DRUGBANK_ID,DB00014,DB00035,DB00091,DB00093,DB00104,DB00116,DB00117,DB00118,DB00119,DB00120,DB00121,DB00122,DB00123,DB00125,DB00126,DB00127,DB00128,DB00129,DB00130,DB00131,DB00132,DB00133,DB00134,DB00135,DB00136,DB00138,DB00139,DB00140,DB00141,DB00142,DB00143,DB00144,DB00145,DB00146,DB00147,DB00149,DB00150,DB00151,DB00152,DB00153,DB00154,DB00155,DB00156,DB00158,DB00159,DB00160,DB00161,DB00162,DB00163,DB00165,DB00166,DB00167,DB00168,DB00169,DB00170,DB00172,DB00173,DB00174,DB00175,DB00176,DB00177,DB00178,DB00179,DB00180,DB00181,DB00182,DB00183,DB00184,DB00185,DB00186,DB00187,DB00188,DB00189,DB00190,DB00191,DB00192,DB00193,DB00194,DB00195,DB00196,DB00198,DB00199,DB00202,DB00203,DB00204,DB00205,DB00206,DB00207,DB00208,DB00209,DB00210,DB00211,DB00212,DB00213,DB00214,DB00215,DB00216,DB00217,DB00218,DB00219,DB00220,DB00221,DB00222,DB00223,DB00224,DB00226,DB00227,DB00228,DB00229,DB00230,DB00231,DB00232,DB00233,DB00234,DB00235,DB00236,DB00237,DB00238,DB00239,DB00240,DB00241,DB00242,DB00243,DB00244,DB00245,DB00246,DB00247,DB00248,DB00249,DB00250,DB00251,DB00252,DB00253,DB00254,DB00255,DB00256,DB00257,DB00259,DB00260,DB00261,DB00262,DB00263,DB00264,DB00265,DB00266,DB00267,DB00268,DB00270,DB00271,DB00272,DB00273,DB00274,DB00275,DB00276,DB00277,DB00278,DB00279,DB00280,DB00281,DB00282,DB00283,DB00284,DB00285,DB00287,DB00288,DB00289,DB00290,DB00291,DB00292,DB00293,DB00294,DB00295,DB00296,DB00297,DB00298,DB00299,DB00300,DB00301,DB00302,DB00303,DB00304,DB00305,DB00306,DB00307,DB00308,DB00309,DB00310,DB00312,DB00313,DB00314,DB00315,DB00316,DB00317,DB00318,DB00319,DB00320,DB00321,DB00322,DB00323,DB00324,DB00326
DB00344,0.0272277,0.0282916,0.0121359,0.0259434,0.0382387,0.0233236,0.0226629,0.0144753,0.00724638,0.0436137,0.018,0.010989,0.040404,0.0576923,0.0129534,0.0246479,0.0204082,0.0413793,0.0298013,0.00777202,0.0212121,0.0212766,0.0338983,0.030303,0.0157767,0.0197368,0.0107914,0.010582,0.01983,0.03,0.028133,0.018648,0.00729927,0.0162907,0.0263852,0.0242215,0.0523013,0.0212014,0.014733,0.0161491,0.0213415,0.0580645,0.0137457,0.0220994,0.0221519,0.0143885,0.0140351,0.0226757,0.018315,0.0187668,0.0234604,0.0201342,0.0380048,0.0165605,0.0506912,0.0596026,0.0080429,0.0202703,0.0171278,0.0222222,0.0405616,0.0290456,0.0357143,0.00581395,0.042042,0.0430464,0.039653,0.0788804,0.0125523,0.033046,0.0310078,0.0296846,0.013289,0.0308057,0.0360656,0.0522523,0.0291829,0.00843882,0.032419,0.0214844,0.0131827,0.00708502,0.0127796,0.0125483,0.0218447,0.0191847,0.0108139,0.00605449,0.0419847,0.026643,0.0204082,0.0589569,0.0262431,0.0168176,0.0276753,0.0207407,0.0292553,0.0430769,0.0151643,0.0367171,0.0288115,0.0432692,0.0197694,0.00721311,0.0425764,0.0148515,0.0157005,0.00340136,0.00871249,0.0167785,0.0256798,0.0183946,0.028169,0.0585106,0.0173913,0.00931677,0.0163043,0.022113,0.0180328,0.00647017,0.0194444,0.00834492,0.0512821,0.028169,0.0725995,0.0293367,0.015,0.0229976,0.0106762,0.015674,0.0178784,0.0253165,0.00990917,0.0130529,0.0202312,0.0175325,0.0423729,0.0162866,0.0230263,0.0148148,0.0185185,0.0181406,0.0324324,0.0647668,0.0359589,0.00756859,0.0309278,0.0348837,0.0107239,0.022293,0.00514139,0.00519751,0.0286426,0.0317003,0.00803213,0.0298686,0.0308642,0.0284464,0.039886,0.00666667,0.0352697,0.0104302,0.0410628,0.0237288,0.00522648,0.113253,0.0104744,0.022409,0.0364026,0.0239521,0.0103093,0.00785193,0.0536913,0.0533333,0.0429338,0.0143627,0.0115321,0.0151362,0.0294118,0.014245,0.0124666,0.00550585,0.0182292,0.0180624,0.0659898,0.00816583,0.0284939,0.021164,0.0352113,0.016624,0.0240964,0.0223642,0.0192802,0.00759219,0.0257511,0.0151443,0.0460922,0.0106762,0.0172786,0.00903405,0.015015
DB00345,0.023855,0.0460081,0.0168971,0.0402385,0.0240453,0.104167,0.0617978,0.0121029,0.0816327,0.108844,0.0401235,0.0196078,0.0620155,0.0896552,0.0379147,0.0347826,0.0940171,0.0655738,0.0859375,0.0116861,0.0714286,0.0740741,0.064,0.142857,0.0091047,0.0615385,0.10101,0.00772201,0.0502793,0.0873016,0.127451,0.0392157,0.11828,0.00947867,0.0382775,0.0689655,0.0408805,0.0733945,0.0215633,0.009375,0.0723684,0.106383,0.0603448,0.100775,0.0785714,0.0679612,0.0636364,0.0182482,0.0131926,0.0348259,0.0598802,0.0645161,0.0860656,0.00967742,0.0479705,0.0647482,0.02,0.092437,0.0186757,0.105023,0.0599572,0.028777,0.0588235,0.00464306,0.151316,0.0833333,0.0389408,0.0327869,0.00321543,0.0340265,0.101942,0.0609418,0.0230769,0.0734694,0.0827068,0.03,0.0258621,0.0111317,0.0803571,0.0323529,0.0338983,0.00611247,0.0431655,0.0162225,0.0779221,0.104803,0.010712,0.00609756,0.0190736,0.0304569,0.0471014,0.0805861,0.0232975,0.0199336,0.0321716,0.0298805,0.0220713,0.10596,0.0147348,0.0405405,0.0378788,0.0522088,0.0542453,0.0058997,0.0208605,0.017094,0.0121029,0,0.0211268,0.0916667,0.0325866,0.018648,0.191358,0.02657,0.0422535,0.0408163,0.0358974,0.03125,0.0369515,0.00655738,0.0427807,0.0109689,0.0403458,0.135294,0.032491,0.0209003,0.015534,0.0135993,0.0153846,0.169231,0.0209581,0.0590909,0.00767018,0.0107261,0.152866,0.0160233,0.025641,0.186441,0.0610687,0.0280561,0.0675676,0.0948617,0.09375,0.034632,0.0236407,0.0217391,0.0412698,0.020794,0.056701,0.0567376,0.00494234,0.0179257,0.0447284,0.0225564,0.00917431,0.0267857,0.0544872,0.045614,0.0722222,0.031746,0.0447284,0.011745,0.0614754,0.0310263,0.0037594,0.0394265,0.017325,0.128655,0.050505,0.0507692,0.00803213,0.00619195,0.0381944,0.0378007,0.0173267,0.0181347,0.016092,0.0195599,0.0592593,0.0263459,0.00520833,0.00703125,0.0379147,0.0795181,0.0782609,0.00396563,0.0445633,0.0338164,0.0608696,0.031457,0.0325203,0.15625,0.0197044,0.00536673,0.0248366,0.00817578,0.0294118,0.0153846,0.115672,0.00470958,0.0310559
DB00346,0.0339233,0.0455408,0.024819,0.0447609,0.033366,0.0324519,0.0277778,0.0331263,0.00928074,0.0271399,0.0199081,0.00697674,0.0425056,0.0610022,0.0204842,0.0181818,0.0246637,0.0431818,0.0353982,0.0252193,0.0164609,0.0253456,0.0358744,0.0268595,0.0132518,0.0241228,0.0115473,0.0402245,0.0217391,0.0332594,0.0468165,0.03125,0.0116822,0.0136126,0.0263158,0.0272109,0.0280374,0.0252874,0.0381232,0.0124611,0.0165289,0.0706402,0.018018,0.0369942,0.0169492,0.0185615,0.0182648,0.00996678,0.0200286,0.0248092,0.0201613,0.0221729,0.0402802,0.0138004,0.0149007,0.0483516,0.0309478,0.0268456,0.0197585,0.0251346,0.0274314,0.0285388,0.0236364,0.00635076,0.0223124,0.0172414,0.039666,0.043088,0.0174603,0.0221704,0.0334572,0.0303907,0.00653595,0.0259965,0.012848,0.0291667,0.0362538,0.024619,0.0288288,0.0164425,0.0250737,0.015873,0.0215517,0.026383,0.0358423,0.0659341,0.0265534,0.0158451,0.015896,0.0208333,0.0318544,0.0721649,0.0169492,0.0524554,0.0214592,0.0279465,0.0310078,0.0205761,0.0271493,0.0274194,0.0283976,0.0260417,0.0237467,0.00594177,0.0239411,0.0234657,0.0194076,0.00668151,0.025663,0.0176991,0.0245098,0.0309556,0.0255403,0.0414365,0.0162602,0.0233546,0.0191939,0.0280665,0.0169935,0.00516462,0.0214425,0.0462633,0.0518293,0.0255403,0.0267112,0.0399137,0.0192735,0.0262411,0.013986,0.0126316,0.027439,0.0144404,0.0117302,0.0104031,0.00990099,0.021327,0.0109034,0.012959,0.04,0.0218447,0.0450644,0.0253807,0.0305927,0.0252708,0.0132979,0.0217391,0.028169,0.0308422,0.0171429,0.014862,0.0107643,0.0135257,0.016546,0.045509,0.0122888,0.038736,0.0494418,0.0278689,0.0316206,0.00879121,0.0347003,0.0130435,0.037037,0.0242261,0.00653328,0.0456081,0.0393291,0.0275591,0.0207006,0.035824,0.00984848,0.0119109,0.0608108,0.0605042,0.0249307,0.0212164,0.0376851,0.0192813,0.0328228,0.0182876,0.0109375,0.0125156,0.0204842,0.0237154,0.0396396,0.0169133,0.0166667,0.0225989,0.0344037,0.0291892,0.0371747,0.0192308,0.112412,0.0151134,0.0192308,0.0163355,0.0225904,0.013986,0.0211382,0.00751409,0.0164271
DB00347,0.0124283,0.00796813,0.015674,0.00884956,0.00566572,0.00584795,0.0174419,0.00769231,0.0454545,0.0205479,0.009375,0.011236,0.025,0.0212766,0.0301508,0,0.027027,0.0265487,0.0245902,0.00509338,0.0272109,0.030303,0.0347826,0.0198676,0.00773994,0.0247934,0.0326087,0.00391645,0.0235294,0.025,0.0140845,0.0286885,0.0344828,0.00806452,0.015,0.0377358,0.00955414,0.03,0.00550964,0.00636943,0.0275862,0.0215827,0.0380952,0.00544465,0.0300752,0.0434783,0.040404,0.0271318,0.0277778,0.0104167,0.01875,0.0350877,0.0286885,0.00657895,0.0150376,0.0229008,0.00529101,0.0265487,0.0120898,0.0224215,0.0147679,0.0182482,0.00917431,0.00881316,0.0189873,0.015748,0.0251177,0.017094,0.0170648,0.00566038,0.0339806,0.0109589,0.017094,0.041841,0.04,0.0179028,0.0238806,0.00378072,0.0178571,0.00898204,0.0202899,0.0163317,0.0564516,0.00817757,0.0307018,0.00843882,0.00505689,0.0162907,0.00558659,0.0234987,0.0143885,0.0218182,0.0108893,0.00840336,0.0108992,0.0182186,0.00857633,0.013245,0.00791296,0.0352113,0.0120664,0.00813008,0.0212264,0.00671141,0.0105125,0.0181818,0.0108025,0.0283019,0.0118203,0.0353982,0.024948,0.0119617,0.0170455,0.00982801,0.0107527,0.0451128,0.038674,0.0109546,0.00461894,0.00746888,0.0402299,0.00372439,0.0205882,0.0170455,0.0187266,0.00811688,0.00584795,0.010064,0.00791557,0.0147059,0.0151976,0.028169,0.00777454,0.00748752,0.0121212,0.0080292,0.00990099,0.016129,0.0330578,0.0101215,0.0434783,0.0115385,0.0208333,0.0416667,0.00479616,0.0115075,0.0161812,0.0134875,0.0213904,0.00746269,0.0136054,0.0262812,0.0142631,0.00952381,0.00958466,0.0104634,0.016129,0.0289855,0.0287356,0.0175439,0.0398671,0.00683761,0.0294118,0.0220049,0.00711913,0.0147059,0.00483759,0.0287356,0.024055,0.0121029,0.00507614,0.00499064,0.0178571,0.0176678,0.0101781,0.00530504,0.0166271,0.0123457,0.0238095,0.0103093,0.00316456,0.00870253,0.0353535,0.0211765,0.0173913,0.00465116,0.00881834,0.0362694,0.0384615,0.00495049,0.0185567,0.0307692,0.00830565,0.00480769,0.0171731,0.0113578,0.0120482,0.00791557,0.0142349,0.0071599,0.0201342
DB00348,0.0219334,0.022412,0.0119474,0.0219907,0.0236486,0.0453216,0.0274725,0.0130486,0.0174825,0.0419162,0.0255403,0.00696864,0.028754,0.0269461,0.020202,0.00996678,0.0296053,0.0294118,0.0384615,0.00764331,0.0385757,0.0238095,0.0258065,0.0474777,0.0191847,0.0221519,0.0315789,0.0125523,0.0163488,0.0387097,0.0297767,0.0273973,0.0212014,0.0185414,0.0203046,0.0231788,0.0340681,0.0237288,0.0180505,0.0183824,0.038806,0.0271084,0.0198676,0.0429363,0.0402477,0.0207612,0.0202703,0.0220264,0.0160714,0.0181347,0.0372493,0.0225806,0.0344828,0.0188442,0.049217,0.0277778,0.00777202,0.0294118,0.0142119,0.086514,0.0542636,0.022973,0.0798969,0.00630252,0.0465116,0.0314465,0.0289855,0.0282353,0.00811359,0.054755,0.0456853,0.0327273,0.00952381,0.0821256,0.031348,0.034662,0.0363289,0.00689655,0.0338983,0.0698603,0.0166052,0.008,0.0280374,0.0360976,0.0333333,0.0428571,0.0234554,0.00798403,0.0256881,0.0296167,0.0671329,0.0786517,0.0202429,0.0430809,0.0326087,0.0572289,0.0465426,0.0262391,0.015,0.0357143,0.0320285,0.0745192,0.029316,0.00846354,0.0221753,0.0143885,0.0130486,0.0165017,0.0134486,0.0226537,0.058104,0.0196721,0.166667,0.026936,0.0344086,0.0273556,0.0184211,0.0254854,0.0709459,0.00712758,0.0215054,0.00682128,0.0321361,0.111765,0.0261438,0.025,0.0190397,0.0132193,0.0104348,0.030581,0.0433213,0.0320988,0.012285,0.0151188,0.0457143,0.0173857,0.0327198,0.031746,0.022082,0.0219619,0.0147929,0.0243902,0.0367454,0.0316302,0.0214876,0.0122066,0.0301205,0.0240113,0.0209424,0.0276923,0.00505689,0.0113519,0.0383663,0.0414286,0.00782779,0.0198135,0.0730689,0.0342612,0.0356164,0.0128617,0.0364372,0.0102564,0.034965,0.058319,0.00650477,0.0348584,0.0128676,0.0617978,0.033264,0.0572473,0.0127768,0.00891862,0.034188,0.0339703,0.0275862,0.0122592,0.0112903,0.02002,0.025,0.0207743,0.0105448,0.0068306,0.020202,0.0656566,0.0358852,0.00813262,0.0723227,0.0204604,0.0267559,0.0176322,0.0531915,0.0341615,0.0413437,0.00862534,0.02,0.00982686,0.0368217,0.0121951,0.107551,0.00825877,0.0233236
DB00349,0.0216383,0.028169,0.0178771,0.0282302,0.0296296,0.0209699,0.0162413,0.00768386,0.011396,0.0564103,0.0103448,0.00569801,0.0104712,0.00992556,0.00862069,0.0027248,0.0161725,0.0106667,0.0157068,0.00588235,0.0197044,0.0110803,0.0132626,0.0347395,0.00550055,0.0104439,0.0170455,0.0117647,0.0139211,0.0157895,0.012685,0.0138067,0.0172911,0.00566251,0.0196937,0.013587,0.0320285,0.0110497,0.0129032,0.00561798,0.019802,0.00997506,0.0108696,0.019975,0.0204082,0.0112676,0.0110497,0.00956023,0.00796178,0.0178174,0.0142857,0.0132979,0.0489796,0.00574713,0.0329457,0.0101781,0.00666667,0.0160858,0.00951249,0.0271967,0.0405594,0.0327044,0.0685841,0.0040568,0.049505,0.0566038,0.0326945,0.0287474,0.00537634,0.0613333,0.0347826,0.0377668,0.010582,0.0688935,0.0564516,0.0279938,0.0288625,0.00506329,0.0271967,0.0507881,0.0115132,0.00657277,0.0180879,0.0311355,0.033195,0.0393375,0.0186916,0.00656045,0.0348837,0.033123,0.0402516,0.0666667,0.0275689,0.0385078,0.0342577,0.0464481,0.0558313,0.0531646,0.0126382,0.0411215,0.0286344,0.0623701,0.0295858,0.00498442,0.0289133,0.00412371,0.00879121,0.00269542,0.0154265,0.0187668,0.173913,0.03003,0.0728155,0.0385208,0.0263653,0.0255102,0.0112108,0.0259594,0.0640244,0.00613079,0.0136986,0.00753769,0.0356537,0.0728155,0.042885,0.041225,0.013302,0.0156018,0.0078125,0.0282051,0.0555556,0.04329,0.00619195,0.010281,0.0311751,0.00982801,0.0498155,0.0291005,0.0104167,0.0311231,0.0200501,0.0253411,0.029148,0.0990991,0.0271084,0.0115146,0.0340502,0.0167526,0.0111359,0.0179028,0.00350467,0.0116279,0.0273038,0.0447958,0.0087108,0.019544,0.0586081,0.0438931,0.04,0.00530504,0.0530165,0.0070922,0.0283401,0.0287009,0.00336559,0.0486381,0.00585823,0.052381,0.0408163,0.0495495,0.0064257,0.00806885,0.0281426,0.0279851,0.0410095,0.00784929,0.0102339,0.0188147,0.0103093,0.0195904,0.00413565,0.00457217,0.012987,0.0295421,0.0289855,0.0107626,0.048995,0.010917,0.0136612,0.00809249,0.0484765,0.0338542,0.0419162,0.0078125,0.026839,0.0136861,0.0327586,0.0078125,0.0359168,0.00393959,0.00973236
DB00350,0.0148601,0.0189349,0.00942126,0.0221066,0.00995025,0.0164474,0.0221402,0.0133869,0.00518135,0.0203252,0.0119048,0.0105263,0.0273973,0.025,0.00655738,0.0247525,0.0140845,0.0234742,0.0225225,0.0116618,0.0284553,0.0149254,0.0184332,0.0199203,0.00668449,0.0134529,0.0154639,0.0139697,0.010989,0.0180995,0.0127389,0.0114613,0.015873,0.00692521,0.0200669,0.0143541,0.0120773,0.0148515,0.0309051,0.00685871,0.0286885,0.0252101,0.00956938,0.0202177,0.0213675,0.0102041,0.00985222,0.0138122,0.00854701,0.0206897,0.0192308,0.0138249,0.0143678,0.00705219,0.00813008,0.0172414,0.0245614,0.0186916,0.00584795,0.0280374,0.0210158,0.0122699,0.0157729,0.00165198,0.0193798,0.0221239,0.00935829,0.0334347,0.0204082,0.00793651,0.016129,0.0150862,0.00913242,0.0173913,0.0220264,0.0162602,0.0229885,0.0128,0.0153846,0.0138568,0.00888889,0.00330396,0.0130435,0.0147213,0.0337423,0.0333333,0.00654372,0.00440044,0.0221239,0.0143737,0.0075643,0.0159151,0.0138462,0.0144509,0.0106838,0.0185185,0.0162003,0.02,0.0108206,0.0206186,0.0131062,0.0144928,0.0190476,0.00207039,0.0127907,0.0283912,0.00531209,0,0.0202343,0.0138889,0.0136286,0.0135135,0.029304,0.00984252,0.0131926,0.0524017,0.00694444,0.0135501,0.0112994,0.00228484,0.0107143,0.0158479,0.0251142,0.029304,0.0163043,0.0284495,0.00531915,0.0125945,0.00833333,0.025641,0.0252996,0.00943396,0.00352423,0.00459067,0.0150943,0.00610583,0.00990099,0.027027,0.0133929,0.0169205,0.0423729,0.022409,0.0170648,0.0315457,0.00773694,0.0165803,0.0271605,0.0096463,0.00342466,0.0304348,0.00287356,0.0068415,0.0108992,0.0144462,0.00966184,0.0196592,0.0145985,0.0348525,0.0255474,0.0139535,0.0246914,0.00436047,0.0296736,0.0136452,0.00270514,0.0134048,0.00973394,0.0684411,0.0126582,0.0184941,0.00367647,0.00469208,0.0487805,0.0483871,0.0439331,0.0190678,0.0153257,0.00765027,0.0176211,0.00716479,0.00477099,0.00584368,0.00986842,0.0113208,0.0632911,0.00514469,0.00747384,0.0100334,0.0144928,0.0113798,0.0153322,0.0128755,0.0290276,0.00453001,0.0151339,0.00683928,0.0186047,0.00833333,0.0184211,0.00293255,0.0119522
DB00351,0.00908632,0.00771056,0.00953592,0.00806952,0.00794136,0.00900901,0.00722674,0.00949367,0.00584795,0.00740056,0.0160901,0.00292113,0.00758294,0.00743494,0.00970018,0.00191755,0.00764818,0.00763359,0.011396,0.00723208,0.0111214,0.00579151,0.00857143,0.00736648,0.0231511,0.00567108,0.00877193,0.00766509,0.0145719,0.0114177,0.0104895,0.0127551,0.00585938,0.0235448,0.00704846,0.00671141,0.00640512,0.00578592,0.00616808,0.0348914,0.0111421,0.00744879,0.00575264,0.00877785,0.0112676,0.00484966,0.00578592,0.0272805,0.0202492,0.00531915,0.0109991,0.0085796,0.0110357,0.0237467,0.00917431,0.00750469,0.00177305,0.00763359,0.0303849,0.00863558,0.00923295,0.0121622,0.00781929,0.0481262,0.00824176,0.00659134,0.0140038,0.00683761,0.013923,0.00340599,0.0140721,0.00692308,0.00569801,0.0136402,0.00848256,0.012869,0.0223108,0.00684463,0.0103806,0.00551181,0.0165224,0.0180442,0.0122873,0.00557724,0.00858369,0.00425894,0.00716561,0.0180233,0.00463679,0.0113895,0.00939597,0.00992556,0.0121704,0.00587851,0.0053681,0.0119215,0.00725115,0.00459559,0.00771605,0.0181518,0.0100313,0.00677966,0.00955882,0.0282892,0.00825959,0.0104167,0.0290323,0.00478927,0.00616247,0.00858779,0.00420463,0.00516224,0.00358744,0.00820896,0.00410846,0.00841121,0.0171326,0.00698413,0.00364964,0.0548482,0.0126468,0.00543848,0.0109976,0.00358744,0.0074813,0.00579897,0.00560938,0.00590551,0.00685453,0.0027907,0.0100503,0.00607639,0.0880572,0.00796626,0.00453721,0.0108885,0.00322061,0.0028222,0.00661626,0.00488827,0.00463392,0.00417362,0.00977778,0.00953206,0.00369276,0.00552792,0.00803859,0.00686813,0.00533333,0.00561272,0.0152016,0.00997653,0.00829611,0.00409836,0.00319489,0.00685358,0.00803213,0.0140845,0.00810811,0.00571429,0.0121163,0.010575,0.0154242,0.0225904,0.0295898,0.00912863,0.0084246,0.00901713,0.00814332,0.00941029,0.0415542,0.0163347,0.00906096,0.00903862,0.00601956,0.00610221,0.00810612,0.00686499,0.00754006,0.00551876,0.0355969,0.00819299,0.0177778,0.0132743,0.00772532,0.00685801,0.00398406,0.0215054,0.00866218,0.00977836,0.00985915,0.00656045,0.00454545,0.0159471,0.00766058,0.00869868,0.00630915,0.00685453,0.00492207,0.0610871,0.00924214
DB00352,0.0130208,0.00463499,0.00265252,0.00507614,0.0123762,0.0833333,0.0404412,0.0159787,0.00502513,0.011811,0.00232558,0,0.00873362,0.0120482,0.00320513,0.00471698,0.00909091,0.00900901,0.0130435,0.0174419,0.0077821,0.00961538,0.00888889,0.011583,0.00264201,0.00869565,0.00495049,0.0150463,0.00714286,0.00873362,0.00621118,0.00560224,0.0102041,0.00273598,0.0298013,0.00925926,0.0240964,0.00956938,0.0238095,0.00271003,0.00784314,0.0121457,0.00930233,0.127768,0.00823045,0.00990099,0.00956938,0.00539084,0.00420168,0.0307167,0.0037037,0.00892857,0.00842697,0.00278552,0.008,0.00414938,0.103704,0.0135747,0.00289017,0.0120482,0.0102916,0.00301205,0.00923077,0.00109709,0.0112782,0.0128205,0.0146667,0.0116959,0,0.00627944,0.00626959,0.0127389,0.00442478,0.0113314,0.012766,0.00998004,0.00445434,0.0191388,0.00598802,0.0113636,0.00656455,0.0010917,0.00420168,0.0396146,0.0058651,0.0266272,0.00473373,0.00108932,0.00645161,0.00401606,0.00448431,0.0103896,0.0152672,0.026087,0.0105485,0.00493421,0.0131004,0.0116279,0.00535236,0.005,0.00386598,0.00849858,0.00557621,0.00137363,0.00573394,0.0121951,0.00262812,0,0.00731452,0.00896861,0.00670017,0.00759013,0.0177305,0.00581395,0.0263158,0.00406504,0.00338983,0.0120805,0.00929368,0.00151515,0.00696864,0.0188976,0.00663717,0.0177305,0.00529101,0.00829876,0.00263852,0.0074813,0.0103093,0.0165289,0.00648508,0.00615385,0.00174978,0.00380517,0.00732601,0.0026936,0.0122249,0.0173913,0.00865801,0.0066335,0.008,0.0220386,0.00662252,0.00909091,0.0115163,0.00714286,0.0071599,0.00955414,0.00673401,0.029661,0.00142248,0.003386,0.0121786,0.00949367,0.0927835,0.00771208,0.00954654,0.0208333,0.0105634,0.00448431,0.00477327,0.0028777,0.00569801,0.00381679,0.000897666,0.00787402,0.0103493,0.00701754,0.00995025,0.0471698,0.00182482,0.00174825,0.00769231,0.00763359,0.01,0.124711,0.0229008,0.00650759,0.00851064,0.00202429,0.00189215,0.00217391,0.00643087,0.00556586,0.00588235,0.00320307,0.00591716,0.00325733,0.00465116,0.00702247,0.0151771,0.00833333,0.0127479,0.00168824,0.0022831,0.00437318,0.00680272,0.0103093,0.00769231,0.00145773,0.003861
DB00353,0.078555,0.0299674,0.0308555,0.0308008,0.0919458,0.0252874,0.0257202,0.0102599,0.00660793,0.0242616,0.0150709,0.00440529,0.0117773,0.0136411,0.0108268,0.00216216,0.0151844,0.0118662,0.0128342,0.00640569,0.0093361,0.01427,0.0129171,0.0219895,0.0130674,0.0117647,0.00658617,0.00887762,0.0184049,0.0128617,0.0226601,0.0141777,0.00662252,0.0118881,0.0158573,0.0130435,0.102614,0.012035,0.0102128,0.0125348,0.00935551,0.0147368,0.00866739,0.0245719,0.00947368,0.00879121,0.0087241,0.00741427,0.0101695,0.014985,0.00922131,0.012931,0.0377176,0.0119972,0.0196078,0.014862,0.00998004,0.0151515,0.0188133,0.0105871,0.0267927,0.0214656,0.0165854,0.00634166,0.0175983,0.0160256,0.09017,0.0251451,0.00628931,0.0195636,0.0166994,0.0356522,0.00534188,0.0151659,0.0116897,0.0209205,0.0174672,0.00744602,0.0144928,0.00870322,0.0226481,0.0124146,0.0063358,0.0156721,0.0153698,0.0162835,0.0203046,0.0155473,0.0145923,0.0116667,0.013899,0.0194085,0.0207254,0.0171674,0.0179181,0.0129969,0.0913313,0.0135135,0.0126513,0.0145455,0.0469846,0.0190476,0.0170178,0.00742115,0.0364821,0.00480307,0.0179187,0.00107527,0.015124,0.0118534,0.0185902,0.0179886,0.015213,0.0148148,0.0147059,0.00733753,0.012024,0.0222841,0.0128928,0.0064261,0.0110887,0.00740192,0.0308642,0.0141844,0.0176744,0.0183486,0.433875,0.121071,0.00922045,0.00628931,0.0115411,0.0116618,0.0092291,0.0175175,0.0133197,0.0203798,0.00984781,0.00636943,0.0160944,0.0185042,0.00940439,0.0102421,0.0149551,0.0174927,0.0197206,0.013103,0.033667,0.0219864,0.013,0.0126984,0.00353857,0.00881057,0.0181058,0.0165414,0.00976043,0.0402778,0.0243243,0.0146789,0.0319588,0.00320856,0.0197664,0.0136494,0.0191022,0.01473,0.00375043,0.0166667,0.0178891,0.0131579,0.0144928,0.0289855,0.00890869,0.0196982,0.0413923,0.0412758,0.0133001,0.0126476,0.00806452,0.0243294,0.0127796,0.0203593,0.00795907,0.00865801,0.0128205,0.0129032,0.017341,0.0126382,0.016035,0.0108803,0.0152838,0.0287563,0.0621469,0.0127119,0.0113234,0.0192072,0.0185541,0.0931604,0.0275067,0.00922045,0.0155963,0.00675024,0.0114226
