DRUGBANK_ID,DB01590,DB01591,DB01594,DB01595,DB01597,DB01598,DB01599,DB01600,DB01601,DB01602,DB01603,DB01604,DB01605,DB01606,DB01607,DB01608,DB01609,DB01610,DB01611,DB01612,DB01613,DB01614,DB01615,DB01616,DB01618,DB01619,DB01620,DB01621,DB01622,DB01623,DB01624,DB01625,DB01626,DB01627,DB01628,DB01638,DB01656,DB01685,DB01708,DB01718,DB01744,DB01764,DB01878,DB01914,DB01956,DB02187,DB02300,DB02325,DB02513,DB02546,DB02638,DB02659,DB02701,DB02703,DB02959,DB03128,DB03147,DB03166,DB03209,DB03404,DB03615,DB03619,DB03754,DB03793,DB03904,DB04209,DB04224,DB04339,DB04398,DB04465,DB04552,DB04570,DB04571,DB04572,DB04573,DB04574,DB04575,DB04576,DB04711,DB04743,DB04786,DB04794,DB04835,DB04837,DB04838,DB04839,DB04840,DB04841,DB04842,DB04843,DB04844,DB04845,DB04846,DB04854,DB04855,DB04861,DB04865,DB04868,DB04871,DB04876,DB04877,DB04878,DB04880,DB04890,DB04894,DB04896,DB04898,DB04908,DB04920,DB04930,DB04938,DB04942,DB04946,DB04948,DB04953,DB04967,DB05013,DB05015,DB05016,DB05039,DB05109,DB05219,DB05239,DB05245,DB05246,DB05260,DB05265,DB05266,DB05271,DB05273,DB05294,DB05351,DB05381,DB05541,DB05676,DB05812,DB05990,DB06016,DB06144,DB06145,DB06147,DB06148,DB06150,DB06151,DB06155,DB06176,DB06196,DB06201,DB06202,DB06203,DB06204,DB06207,DB06209,DB06210,DB06211,DB06212,DB06213,DB06216,DB06217,DB06218,DB06228,DB06237,DB06243,DB06255,DB06261,DB06262,DB06263,DB06267,DB06268,DB06274,DB06282,DB06287,DB06288,DB06290,DB06292,DB06335,DB06401,DB06403,DB06410,DB06412,DB06413,DB06414,DB06439,DB06441,DB06480,DB06589,DB06590,DB06594,DB06595,DB06603,DB06605,DB06614,DB06616,DB06623,DB06626,DB06636,DB06637,DB06654,DB06663,DB06684
DB00570,0.00963915,0.0175292,0.0101065,0.00599486,0.00482509,0.00423849,0.00557794,0.00422323,0.0112423,0.00786334,0.00999445,0.00765446,0.00721421,0.00632563,0.00496141,0.0107944,0.006396,0.00572246,0.00847705,0.00190718,0.00187091,0.0108605,0.0116473,0.00629525,0.0139616,0.00942873,0.00552147,0.0114473,0.0103797,0.00926683,0.00893356,0.00929944,0.0050362,0.0054692,0.00347524,0.00126944,0.00902212,0.00236546,0.00700389,0.00126984,0.0058033,0.00867964,0.00347661,0.00189334,0.00127429,0.0103413,0.0050952,0.000959693,0.00532248,0.00499532,0.00684751,0.00490323,0.00282841,0.00877193,0.0110021,0.00381558,0.00551217,0.00224,0.00186104,0.00795829,0.00172216,0.00490323,0.00159744,0.00380469,0.000959693,0.0100771,0.00441362,0.00252207,0.00191327,0.00180126,0.00566826,0.00871125,0.00510638,0.0019084,0.00872242,0.0121735,0.0108028,0.00792133,0.00574539,0.00744713,0.00685473,0.003003,0.00754401,0.0171937,0.00912686,0.00604099,0.0149801,0.00885226,0.0101981,0.0118758,0.0215827,0.00739929,0.0103919,0.00781702,0.0112545,0.0100029,0.0175517,0.00617284,0.00723764,0.00931587,0.0815257,0.00485437,0.00395377,0.00772889,0.0169264,0.0141018,0.0076661,0.0140562,0.00895954,0.00705467,0.00514217,0.011655,0.0120651,0.00765931,0.00659275,0.0102806,0.00834461,0.00422068,0.00695249,0.0120112,0.0241766,0.00734862,0.0118719,0.0021645,0.00917712,0.000319693,0.0347184,0.00679669,0.0137427,0.00284001,0.0157198,0.0179079,0.00252127,0.00582465,0.0123989,0.00636475,0.00504032,0.00993677,0.00787829,0.00917431,0.0018388,0.0137578,0.00481348,0.00316056,0.00680087,0.00570288,0.00962801,0.00698239,0.0105997,0.0128205,0.00554187,0.0180944,0.0160239,0.00839199,0.0034639,0.0107181,0.00360639,0.0105691,0.0144425,0.00617475,0.00741797,0.0120153,0.00631912,0.00219505,0.00376648,0.00521153,0.0116423,0.0130368,0.0103627,0.0169103,0.00758035,0.0110592,0.0163408,0.0134366,0.0076574,0.00780379,0.00900409,0.00995175,0.00515464,0.00530973,0.00436137,0.0052647,0.0131091,0.00407436,0.0115207,0.0080732,0.00435624,0.0162847,0.0102617,0.0465961,0.00770252,0.00325251,0.0141189,0.00506706,0.00951087,0.0151327,0.000952986,0.00515933,0.0193817,0.0141844
DB00571,0.011178,0.0446927,0.034076,0.0370995,0.0192771,0.0141509,0.0338462,0.0473815,0.0833333,0.0319285,0.0549928,0.0318725,0.0126404,0.0107817,0.0165517,0.0406162,0.0349854,0.032368,0.0525292,0.0167364,0.0201342,0.0344333,0.0379213,0.0627306,0.0176367,0.0413105,0.0542857,0.0361757,0.0313316,0.0311688,0.0352423,0.0611621,0.0636704,0.0174216,0.0201835,0.025,0.0877193,0.0169133,0.0103842,0.00823045,0.015873,0.0175824,0.059761,0.027027,0.00862069,0.0173116,0.013285,0.0280374,0.0596491,0.0616438,0.0246637,0.0102564,0.0367647,0.00767263,0.0446809,0.0290456,0.0124052,0.0136364,0.00626959,0.0132626,0.0104348,0.0102564,0.00892857,0.06639,0.00456621,0.0777538,0.0183824,0.018797,0.0264317,0.014218,0.0405405,0.0148075,0.0160256,0.00416667,0.0189243,0.0197926,0.0185497,0.0129702,0.02457,0.0677201,0.0282486,0.0385542,0.0341246,0.0773333,0.0652741,0.0045819,0.0538462,0.0448549,0.0371747,0.0588235,0.0235294,0.0185923,0.140878,0.0691589,0.0360963,0.0564516,0.0121139,0.0206561,0.0486618,0.0145455,0.0121831,0.0202532,0.026178,0.0388769,0.0566948,0.0527704,0.0355987,0.0433333,0.0505415,0.0594262,0.0642674,0.0311355,0.048048,0.091954,0.048951,0.0385714,0.0070922,0.0471464,0.0480592,0.0484582,0.0096253,0.0401606,0.0313779,0.0278638,0.0455764,0,0.0150637,0.0484211,0.0488722,0.00749064,0.0544959,0.0582677,0.0149254,0.0163934,0.0521739,0.0152027,0.00935454,0.0645933,0.030888,0.0140086,0.025641,0.0290909,0.0311005,0.0311284,0.0219355,0.0181219,0.0179104,0.0542636,0.0469208,0.0357143,0.0530973,0.0880503,0.0348259,0.0368488,0.0202381,0.0360144,0.0143885,0.0459184,0.0486957,0.0769231,0.0315091,0.0350649,0.0147059,0.025,0.0248227,0.0422535,0.0279965,0.0313112,0.0297542,0.0424144,0.0507614,0.0100587,0.0361011,0.0191799,0.0437601,0.0085592,0.0354331,0.047619,0.0153061,0.0075543,0.057047,0.0393701,0.0487013,0.0147203,0.0414508,0.0194884,0.0130612,0.116223,0.0135227,0.0679612,0.018412,0.021097,0.0273632,0.0427928,0.0333333,0.0233564,0.00833333,0.0833333,0.0461797,0.022756
DB00572,0.0415945,0.0720222,0.0251572,0.033871,0.0321839,0.0228659,0.0168539,0.0799031,0.0514706,0.0706033,0.0258152,0.0678191,0.0232877,0.0223979,0.0338753,0.0267023,0.0208044,0.0326797,0.0290381,0.0189394,0.0216718,0.0246914,0.0309973,0.0753425,0.0290102,0.0528512,0.135057,0.0298507,0.0212766,0.0211706,0.0223776,0.0687679,0.0763889,0.0463122,0.0174825,0.0225564,0.035461,0.0160321,0.0131846,0.011194,0.0275689,0.0258621,0.0735294,0.028169,0.015625,0.025,0.0176471,0.0123457,0.0412698,0.0734824,0.0375276,0.0212121,0.0405405,0.0145662,0.034,0.0339623,0.00809171,0.0204918,0.0116618,0.0115237,0.0167504,0.0212121,0.0120482,0.0801527,0.0123457,0.0233918,0.0271186,0.0384615,0.0318725,0.0202247,0.0273684,0.0272904,0.00917431,0.0113636,0.020428,0.0221402,0.0232172,0.0138191,0.0183908,0.0461216,0.0151844,0.0778302,0.14218,0.0591133,0.261628,0.0102157,0.0282353,0.0737913,0.0637523,0.0945274,0.0305732,0.0258732,0.0358566,0.0274914,0.0203822,0.0357815,0.0119261,0.0152403,0.0362812,0.0299824,0.0120797,0.0165877,0.027027,0.0764331,0.0308571,0.0651629,0.0471698,0.0251572,0.0410959,0.0564202,0.0576923,0.0243478,0.031339,0.0410256,0.032538,0.0189445,0.0121096,0.0491803,0.0259516,0.0249307,0.00816604,0.0225564,0.0208877,0.0287356,0.0612245,0.00408163,0.0157658,0.0294695,0.035461,0.0172414,0.0243278,0.0204678,0.0170648,0.0473684,0.0319149,0.0157155,0.0146924,0.0489978,0.0273292,0.0364416,0.0238727,0.0330578,0.0269663,0.0430108,0.0174129,0.0403877,0.0279097,0.0235849,0.0632184,0.0259563,0.0698324,0.0316092,0.0501836,0.0181378,0.0184544,0.0289352,0.0160481,0.0354957,0.0396694,0.0835735,0.0401284,0.0339196,0.0237288,0.0296053,0.0294118,0.0393701,0.0195246,0.0246679,0.0135635,0.0505529,0.102757,0.0405748,0.0327022,0.0215124,0.0339506,0.0382436,0.01875,0.0663616,0.0185874,0.0139147,0.118033,0.0202578,0.0212766,0.0114504,0.0261011,0.0129108,0.0152244,0.0405983,0.0130653,0.0285714,0.0178771,0.0282258,0.0118765,0.0316456,0.015873,0.0211149,0.0075188,0.0488998,0.0591174,0.0145808
DB00573,0.0124777,0.0457903,0.0274348,0.0416667,0.032345,0.0202361,0.0313589,0.134328,0.0467742,0.0520548,0.0360902,0.0528571,0.0149031,0.0186514,0.0418535,0.0232897,0.0260337,0.0216607,0.0287474,0.015,0.0114943,0.0256024,0.0279412,0.0829694,0.0151229,0.0422323,0.0930233,0.0241935,0.0217984,0.0216802,0.0230769,0.0809859,0.0844444,0.0168224,0.0238095,0.00980392,0.0401606,0.0255814,0.0075594,0.00490196,0.0147493,0.0148912,0.0970874,0.018018,0.0104167,0.0234792,0.00883838,0.0227273,0.0871369,0.0843373,0.0294464,0.00961538,0.0521739,0.00853578,0.0439815,0.029703,0.00633803,0.0397727,0.0218182,0.0140056,0.00557621,0.00961538,0.00540541,0.118557,0.0169492,0.0245536,0.0349345,0.0452489,0.0842697,0.00779221,0.0603015,0.0313152,0.0136519,0,0.0175983,0.0225711,0.0183086,0.0136799,0.0244565,0.154667,0.0271547,0.0741758,0.0461783,0.0581395,0.118541,0.00586854,0.0248619,0.0755287,0.0549898,0.0716332,0.0248276,0.0196353,0.0436782,0.0431373,0.0251046,0.034188,0.0105328,0.0217114,0.0625,0.00974659,0.00830841,0.00554017,0.0322581,0.0652174,0.0308261,0.0652819,0.0291595,0.0390071,0.046332,0.232558,0.0655271,0.0335968,0.0345912,0.0461538,0.0406091,0.0162722,0.00794702,0.0852273,0.0518962,0.0212121,0.00555363,0.0575221,0.019943,0.035461,0.0638298,0.00558659,0.0220049,0.0409091,0.0237154,0.00881057,0.0222841,0.0243112,0.0131004,0.0215385,0.0399485,0.0113142,0.00873786,0.0305344,0.0214765,0.0112233,0.0289389,0.0188917,0.0398936,0.0514019,0.0189702,0.0248227,0.010929,0.027933,0.0547731,0.0178306,0.124113,0.0382166,0.0448549,0.0332889,0.0149068,0.0300375,0.0106724,0.0540541,0.0368324,0.0877193,0.0228471,0.027137,0.0305677,0.0122951,0.0246914,0.0714286,0.0152057,0.0170512,0.0174966,0.0658363,0.0967742,0.0121633,0.0229885,0.0162492,0.0378007,0.0106061,0.0246238,0.0840108,0.00934579,0.00686275,0.117886,0.0295359,0.0271186,0.0070922,0.0180832,0.0152866,0.0135021,0.0631313,0.00783646,0.030303,0.0180723,0.0254042,0.011583,0.0317073,0.0226969,0.0205357,0.01,0.1,0.0325342,0.018543
DB00575,0.00366636,0.0198777,0.0275762,0.0429688,0.0208955,0.0125673,0.0323887,0.0210843,0.0482759,0.013947,0.0351438,0.0145773,0.00787402,0.00753012,0.0107858,0.0200308,0.0194489,0.00961538,0.0574713,0.0188679,0.0045045,0.0207337,0.0185759,0.0454545,0.0101833,0.0204082,0.0359712,0.0183616,0.0186782,0.0185714,0.0280066,0.0350195,0.0410256,0.0100402,0.0237069,0.00609756,0.0671141,0.0152284,0.0045045,0.0123457,0.01,0.011976,0.0393258,0.010929,0.013245,0.0110132,0.00530504,0,0.0375587,0.0552995,0.0158537,0.00332963,0.0414508,0.00268276,0.0353535,0.0182927,0.0057971,0.0070922,0.00840336,0.0148588,0.00200401,0.00332963,0.00694444,0.0414201,0.00724638,0.047619,0.0208333,0.0106383,0.00662252,0.00289017,0.0672269,0.00959488,0.0128205,0.0126582,0.0107296,0.0100908,0.00895255,0.0130246,0.05,0.037037,0.0336658,0.0233918,0.0181818,0.0625,0.0250784,0.00359928,0.0410095,0.0294118,0.0280172,0.0277778,0.0100719,0.0117994,0.0325,0.02079,0.0220913,0.0278422,0.00442198,0.0270636,0.0510511,0.0105932,0.00571237,0.00625,0.0196721,0.0362694,0.0271318,0.0258065,0.0238095,0.0263653,0.0820734,0.0258824,0.0309598,0.0277185,0.0215232,0.245833,0.0512821,0.0369181,0.00202977,0.0302115,0.0274841,0.0259319,0.00421941,0.021028,0.0368664,0.0286885,0.0265781,0,0.00888325,0.0399003,0.0483516,0.0107527,0.0297177,0.0278261,0.0324324,0.0104167,0.0309556,0.0090009,0.00301508,0.11315,0.0359712,0.0046729,0.0295203,0.0172185,0.0233918,0.0222222,0.0274566,0.0112994,0.014366,0.0721311,0.0193237,0.0206022,0.0337079,0.0320946,0.0176152,0.0352113,0.00518135,0.0262467,0.0100334,0.02213,0.0195313,0.0466926,0.0285171,0.0317003,0.015625,0.0147783,0.0146341,0.0284698,0.0120259,0.0156576,0.025825,0.0257353,0.040625,0.00357143,0.0228216,0.0103806,0.0255009,0.00320513,0.018705,0.022792,0.00562588,0.00407332,0.0353982,0.0323326,0.0235507,0.0159915,0.0316206,0.0188679,0.00869565,0.0795455,0.00690369,0.049217,0.0125945,0.0151134,0.0332871,0.0465753,0.0211268,0.0137994,0.0125786,0.0353698,0.0219298,0.0210379
DB00576,0.00446429,0.0130814,0.0151307,0.0254545,0.0191781,0.0102041,0.0178571,0.0394366,0.0208,0.0174731,0.0134529,0.0182328,0.0075188,0.0145138,0.0178042,0.0131772,0.0248834,0.0146252,0.0294118,0.015873,0.00396825,0.0182371,0.0177515,0.0394737,0.00766284,0.0134128,0.0358306,0.0301783,0.0306834,0.0305132,0.0139535,0.0422535,0.0401786,0.00566038,0.0767591,0,0.0263158,0.0238095,0.0043573,0.00518135,0.00909091,0.0150812,0.0436893,0.00938967,0.0280899,0.0117396,0.00382166,0.00595238,0.0458333,0.0443548,0.0213018,0.00322234,0.05,0.00328947,0.025641,0.0207254,0.00710227,0.0238095,0.0150376,0.0113475,0.00189036,0.00322234,0.00574713,0.0456853,0.0242424,0.0228311,0.018018,0.0138249,0.0167598,0,0.0326633,0.0219665,0.0121528,0,0.010395,0.013766,0.0087184,0.00689655,0.0166667,0.0523691,0.029976,0.0382514,0.0286624,0.0261628,0.0288184,0.00294464,0.01983,0.0391566,0.0325866,0.0283286,0.00687758,0.021398,0.032634,0.0399202,0.0342857,0.0215983,0.00309598,0.0233463,0.0298103,0.00595238,0.00232095,0.002849,0.0492308,0.0386473,0.0197775,0.0326409,0.0351494,0.0141093,0.0191939,0.0219298,0.0371429,0.0343434,0.0221169,0.028125,0.0527704,0.021148,0.00332005,0.0879765,0.0197628,0.0137615,0.0024314,0.0286344,0.017316,0.180672,0.0303951,0.00595238,0.0147601,0.0205479,0.0160321,0.00460829,0.0211864,0.0163666,0.027907,0.0158228,0.0205128,0.00788091,0.00292683,0.0233766,0.0217984,0.00451467,0.367257,0.00757576,0.237785,0.0288462,0.0277393,0.0088968,0.007922,0.0347826,0.02,0.012012,0.0268456,0.0174603,0.0142857,0.02,0.0125628,0.0175439,0.012987,0.0131752,0.0184502,0.0454545,0.0344203,0.0219178,0.0135135,0.00854701,0.017094,0.0357143,0.00807175,0.031893,0.04782,0.0208333,0.0401146,0.00435161,0.0335968,0.0115411,0.0241796,0.00459418,0.0207469,0.0373333,0.00404313,0.00395257,0.0434783,0.0483516,0.0188356,0.00924025,0.0165746,0.0328515,0.0162254,0.043257,0.00408859,0.0352697,0.0233129,0.0212264,0.0104302,0.0564103,0.0161507,0.0189019,0.010582,0.0538922,0.0144312,0.0160858
DB00577,0.0161167,0.0147225,0.011879,0.00925926,0.0251346,0.0245478,0.00833333,0.0161002,0.0282555,0.0257511,0.0162225,0.0266371,0.025974,0.0169875,0.0125858,0.00677966,0.0106007,0.587368,0.0207407,0.0208877,0.0134529,0.00929152,0.0102506,0.0116009,0.0283688,0.00918484,0.0217391,0.00849257,0.0075188,0.00748663,0.00589623,0.0248447,0.00934579,0.0152566,0.015873,0.00767263,0.0202312,0.0145161,0.00809352,0.00769231,0.0133333,0.0218839,0.0097561,0.0122249,0.010582,0.00879508,0.0102354,0.010989,0.0180995,0.0132743,0.0104662,0.00890472,0.0189573,0.00877706,0.0256822,0.0393701,0.0358744,0.0108992,0.0353201,0.0122087,0.00969529,0.00890472,0.00537634,0.00997506,0.0137741,0.0125196,0.0167464,0.0269608,0.0214477,0.00699301,0.0183639,0.0129199,0.00903226,0.00516796,0.00861326,0.0115132,0.00892857,0.0333704,0.0125448,0.0114007,0.00570342,0.0157895,0.015625,0.010989,0.0258303,0.00848356,0.0126812,0.0111524,0.0114613,0.0199637,0.0163755,0.0200669,0.0190476,0.0241821,0.0154015,0.0135747,0.0105556,0.0143737,0.0157895,0.00857143,0.00750469,0.00547445,0.020794,0.0211039,0.0209372,0.0148423,0.0287206,0.0224571,0.022409,0.0342146,0.0181159,0.0113798,0.0229746,0.0232558,0.025729,0.0150812,0.0094451,0.00706714,0.00988701,0.0153121,0.00586893,0.0106222,0.00892857,0.0191083,0.0112782,0.0027248,0.0118577,0.0319489,0.0100143,0.00724638,0.0187845,0.0327456,0.0243902,0.021611,0.0142712,0.00671141,0.00821693,0.015411,0.01606,0.0130233,0.0180361,0.00808898,0.0175747,0.0197531,0.0151188,0.0337382,0.00925926,0.0258303,0.0177096,0.0186698,0.0222672,0.0218978,0.0144928,0.00731452,0.016178,0.00999001,0.0318182,0.0114943,0.0162382,0.0225873,0.0185185,0.0172228,0.0167866,0.00928074,0.0380048,0.0318725,0.00992366,0.0590308,0.0150538,0.0141753,0.0236794,0.0142429,0.0183357,0.0125899,0.0166881,0.0142349,0.0195865,0.0208333,0.0117899,0.00746269,0.0198238,0.0180723,0.0153453,0.0287206,0.0231608,0.0144181,0.0116533,0.0166945,0.00414938,0.0174927,0.017734,0.0226537,0.0188285,0.0320946,0.0127389,0.0199234,0.00775194,0.0299065,0.0138182,0.0126984
DB00578,0.0183099,0.0462487,0.0202312,0.0266821,0.0389805,0.0362401,0.0219224,0.0599078,0.0596685,0.633333,0.493274,0.664547,0.248111,0.0515464,0.736207,0.0160481,0.0176532,0.0138889,0.0188442,0.00391389,0.00525394,0.0174538,0.0191919,0.0371747,0.00953516,0.0362319,0.057947,0.0170778,0.0153257,0.0142993,0.0145682,0.0387205,0.0374532,0.0178784,0.0122549,0.00584795,0.0159509,0.0107672,0.00974817,0.00194553,0.015528,0.0266094,0.0387597,0.0094162,0.00398406,0.0200965,0.0118613,0.00616016,0.0250896,0.0431655,0.0647482,0.010467,0.0222222,0.0092947,0.0214765,0.0077821,0.00462161,0.0144033,0.0102564,0.00878049,0.00353774,0.010467,0.00404858,0.0456349,0.00616016,0.0131752,0.0148423,0.0207547,0.0223577,0.00431655,0.0252101,0.0417335,0.00668151,0.00196078,0.0157109,0.0157776,0.0130226,0.0105769,0.0162722,0.0305132,0.0146174,0.0494012,0.0364416,0.0337423,0.0744849,0.0074664,0.0164179,0.0438871,0.0415094,0.0363636,0.0125,0.0267327,0.0282638,0.0169082,0.013579,0.0140485,0.00936037,0.0155535,0.0174165,0.0159509,0.00874812,0.0120301,0.0184615,0.0401662,0.0241287,0.0420561,0.0581395,0.0181818,0.0252708,0.0479361,0.0285714,0.0246002,0.0136126,0.0204082,0.01983,0.0142421,0.00992282,0.0359281,0.0207317,0.0154799,0.0088078,0.0115533,0.0188679,0.0168919,0.0410095,0.00204499,0.0141593,0.0199203,0.0159509,0.00559701,0.0116279,0.0129032,0.00556586,0.0304976,0.0247706,0.0123796,0.00973054,0.028777,0.0180608,0.0125418,0.0177706,0.0200547,0.0174165,0.0449219,0.0143266,0.0171821,0.0389269,0.0134529,0.0357895,0.0142712,0.0346535,0.0212314,0.03087,0.0197183,0.031107,0.0216411,0.0104502,0.0196445,0.016298,0.0634648,0.0194286,0.0191022,0.0167598,0.00905797,0.00720721,0.0339257,0.0126139,0.00991609,0.0094697,0.0412371,0.0637636,0.0186464,0.0144231,0.0139978,0.0178174,0.0262605,0.0114613,0.0487445,0.0123457,0.0090566,0.0636364,0.0139771,0.0132743,0.00850735,0.016298,0.011883,0.0588647,0.0252454,0.012078,0.0199005,0.0122699,0.027248,0.00642792,0.0194715,0.0141376,0.0160839,0.00392157,0.0322086,0.0751773,0.0102996
DB00579,0.0125745,0.0289449,0.0593142,0.0521173,0.00909091,0.0121581,0.0162003,0.0251656,0.024558,0.0139616,0.0188147,0.0152603,0.0103383,0.00821918,0.0101852,0.031015,0.0410959,0.00628931,0.031106,0.00505051,0.00152207,0.0336538,0.0301602,0.0272,0.00976139,0.0382775,0.0255319,0.0293856,0.028777,0.037037,0.0464427,0.0462687,0.024077,0.00860215,0.027088,0.00334448,0.0258718,0.0145808,0.00530303,0.00335008,0.00682128,0.0166799,0.0281924,0.00486224,0.00512821,0.0142429,0.00590219,0.0017452,0.0234009,0.0231125,0.020934,0.00374813,0.022508,0.00364015,0.0193004,0.00500835,0.00496141,0.00347826,0.00596125,0.00811542,0.00214362,0.00374813,0.00519931,0.0303541,0.0017452,0.0264741,0.00798722,0.00482315,0.0034188,0.0025641,0.0316056,0.0161765,0.00713558,0.00847458,0.013245,0.0134086,0.0123137,0.0142985,0.0144737,0.0235149,0.0168946,0.0301837,0.0203883,0.127976,0.0200803,0.00428776,0.0379919,0.0302198,0.0363636,0.0520548,0.00976909,0.00809352,0.0316302,0.0232044,0.0254314,0.0197445,0.00947159,0.0205128,0.0274869,0.0133333,0.00882872,0.00531209,0.0247253,0.0398506,0.0275689,0.0386207,0.0311203,0.037037,0.0196078,0.0187135,0.0350404,0.0373303,0.0223518,0.0323488,0.0242038,0.0246445,0.00419287,0.017038,0.040678,0.0132827,0.00580685,0.0234742,0.0325581,0.0223547,0.0362117,0,0.0115132,0.0252708,0.0189944,0.00972447,0.0180505,0.0229312,0.00967742,0.00973574,0.0335628,0.0123617,0.0035014,0.0296392,0.0275801,0.00621601,0.02,0.0238298,0.0181582,0.00487013,0.0324324,0.00934579,0.0172925,0.0200803,0.0269231,0.0266413,0.0186246,0.0335968,0.0215332,0.0254163,0.00581395,0.0564236,0.00751315,0.028021,0.0213447,0.0188133,0.030623,0.0276786,0.00961538,0.00470219,0.0046875,0.0211566,0.0241125,0.0180766,0.0150044,0.0237113,0.0420624,0.0123377,0.0164294,0.0139112,0.026749,0.00664137,0.0251121,0.0406291,0.00612423,0.00566171,0.0198171,0.0184758,0.0224949,0.00652647,0.0170032,0.0144804,0.0120558,0.0290404,0.0114665,0.0378875,0.0256623,0.0060024,0.0128755,0.0225282,0.0459874,0.0274064,0.003367,0.0215924,0.0217114,0.0210711
DB00581,0.0228887,0.011655,0.00441989,0.0013624,0.0149533,0.0159363,0.00440529,0.00371747,0.0125156,0.00869565,0.00711744,0.00673401,0.00718563,0.00928074,0.00586854,0.00582751,0.00120627,0.0153846,0.00762195,0.00554017,0.0266344,0.00119048,0.00350467,0.002457,0.00577201,0.00235571,0.00617284,0.00545256,0.00110011,0.00109529,0.00364964,0.00863931,0.00248139,0.0634441,0,0.079646,0.00742942,0,0.0176909,0.00274725,0.0120482,0.010628,0,0.0752089,0.00568182,0.00720072,0.0158898,0.00890208,0.0047619,0.0046729,0.0038835,0.0212569,0,0.0149611,0.00658979,0.00546448,0.0245003,0.00292398,0.00227273,0.00226757,0.21913,0.0184332,0.0176471,0.00265957,0,0.00161812,0.00506329,0.0103359,0.00857143,0.353086,0.00344828,0.00790167,0,0.00277778,0.0214477,0.0160609,0.0176245,0.00222469,0.00373832,0.00168919,0.000971817,0.00181818,0.00739827,0.011583,0.019305,0.0107875,0.00188679,0.00389105,0.00742942,0.0171429,0.00444939,0.0301974,0.0115321,0.00727802,0.00223964,0.0238474,0.00958286,0.00104275,0.00547445,0.0119403,0.00440252,0.0895833,0,0.0152027,0.00504541,0.0136719,0.00929615,0.00268817,0.00429185,0.0111111,0.00754717,0.00589102,0.004914,0.00806452,0.00352113,0.00118203,0.0120337,0.00184843,0.00145773,0.00603136,0.0042707,0.00472441,0.0127168,0,0.00591716,0,0.00809717,0.00162075,0.00593472,0.00516796,0.00449438,0.00507614,0.00255754,0.00613497,0.00519751,0.0145817,0.0230375,0.00533808,0.00326797,0.125133,0,0.00310559,0.00181818,0.0104987,0.00109769,0.0109589,0.00495595,0.00189753,0.00846433,0.00356295,0.0127389,0.00995025,0.00421941,0.00106952,0.0113872,0.00511247,0.0473037,0.00642398,0.0168776,0.00858369,0.00815217,0.00769231,0.0179949,0.00992556,0.004914,0.0103093,0.0156863,0.0034188,0.00218818,0.0106525,0.00754717,0.0239567,0.0057971,0.00788835,0.108853,0.0147239,0.00331126,0.0144928,0.0143965,0.017138,0.00461894,0.0015456,0.00789474,0.0349776,0.00556328,0,0.00368732,0.00345423,0.00710594,0.00299401,0.00199402,0.0324786,0.00211864,0.00344234,0.00108108,0.00929512,0,0.00576923,0.00441176,0.00107759
DB00582,0.0131215,0.0166341,0.0384615,0.0342466,0.0185449,0.00970874,0.0261866,0.0200861,0.0165975,0.0138376,0.0149254,0.014245,0.010989,0.0317146,0.0138067,0.0309073,0.0193483,0.0239726,0.0518331,0.00564972,0.00337268,0.0305499,0.0320641,0.0157895,0.00696056,0.0179283,0.0264386,0.0301602,0.0285442,0.028436,0.0310559,0.0306947,0.0159011,0.00922722,0.0304136,0.00561798,0.0468557,0.0198151,0.0103917,0.00374532,0.0135135,0.00912106,0.0127273,0.00723327,0.00382409,0.0361446,0.0125448,0.00788955,0.0684685,0.0152027,0.010906,0.00789889,0.0213904,0.00755532,0.0426667,0.00559701,0.0155799,0.00587084,0.00657895,0.012476,0.00345224,0.00789889,0.00779727,0.0148148,0.00196078,0.0206718,0.00888099,0.00897666,0.0135397,0.00418994,0.0371901,0.0169622,0.0153677,0.00188324,0.0305882,0.0315552,0.0281207,0.0190114,0.0128755,0.0394558,0.0256191,0.0255682,0.0227743,0.0514372,0.0219298,0.00639764,0.015919,0.0253731,0.0253623,0.0276968,0.0151229,0.0173077,0.043883,0.0435308,0.0289575,0.0556995,0.0160539,0.0395221,0.0555556,0.00951249,0.00869305,0.0146199,0.016369,0.0252324,0.0183246,0.0344828,0.0163755,0.0257271,0.0151163,0.0214918,0.0158501,0.0715182,0.054371,0.0228659,0.0495751,0.0139442,0.00980926,0.0156695,0.030012,0.0234216,0.00875,0.0385109,0.0543807,0.0213115,0.0256024,0,0.0345745,0.0313726,0.0143369,0.00358423,0.0555005,0.0233794,0.0144144,0.00759878,0.0307971,0.0156463,0.00735294,0.0151724,0.0380228,0.0114943,0.0203762,0.0142349,0.0183357,0.0109091,0.0333969,0.01,0.00757193,0.0340237,0.0350154,0.014985,0.0253165,0.0239583,0.023701,0.0288104,0.00701754,0.0312779,0.0183267,0.0315692,0.037123,0.0174603,0.0121951,0.0391595,0.0216216,0.00521739,0.00519931,0.0492063,0.0138313,0.0275019,0.0158879,0.0379464,0.0187861,0.0142373,0.014068,0.0206128,0.0365854,0.013198,0.0315186,0.0368794,0.0130475,0.0089153,0.0167785,0.02375,0.0457589,0.0145482,0.0113122,0.0339138,0.00922266,0.0415512,0.0055029,0.0218712,0.0146678,0.00911458,0.0191606,0.0328767,0.0339303,0.125191,0.00376648,0.0373692,0.0111842,0.0270775
