DRUGBANK_ID,DB00551,DB00552,DB00553,DB00554,DB00555,DB00556,DB00557,DB00558,DB00559,DB00560,DB00561,DB00562,DB00563,DB00564,DB00565,DB00566,DB00567,DB00568,DB00569,DB00570,DB00571,DB00572,DB00573,DB00575,DB00576,DB00577,DB00578,DB00579,DB00581,DB00582,DB00583,DB00584,DB00585,DB00586,DB00587,DB00588,DB00589,DB00590,DB00591,DB00592,DB00593,DB00594,DB00595,DB00596,DB00597,DB00598,DB00599,DB00600,DB00601,DB00602,DB00603,DB00604,DB00605,DB00606,DB00607,DB00608,DB00609,DB00610,DB00611,DB00612,DB00613,DB00614,DB00615,DB00617,DB00618,DB00619,DB00620,DB00621,DB00622,DB00623,DB00624,DB00625,DB00627,DB00628,DB00629,DB00630,DB00631,DB00632,DB00633,DB00634,DB00635,DB00636,DB00637,DB00639,DB00640,DB00641,DB00642,DB00643,DB00644,DB00645,DB00646,DB00647,DB00648,DB00649,DB00650,DB00651,DB00652,DB00654,DB00655,DB00656,DB00657,DB00658,DB00659,DB00660,DB00661,DB00662,DB00663,DB00664,DB00665,DB00666,DB00668,DB00669,DB00670,DB00671,DB00672,DB00673,DB00674,DB00675,DB00676,DB00677,DB00678,DB00680,DB00681,DB00682,DB00683,DB00684,DB00685,DB00686,DB00687,DB00688,DB00689,DB00690,DB00691,DB00692,DB00693,DB00694,DB00695,DB00696,DB00697,DB00698,DB00699,DB00700,DB00701,DB00703,DB00704,DB00705,DB00706,DB00708,DB00709,DB00710,DB00711,DB00712,DB00713,DB00714,DB00715,DB00716,DB00717,DB00718,DB00719,DB00720,DB00721,DB00722,DB00723,DB00724,DB00725,DB00726,DB00727,DB00728,DB00729,DB00730,DB00731,DB00732,DB00733,DB00734,DB00735,DB00736,DB00737,DB00738,DB00739,DB00740,DB00741,DB00742,DB00743,DB00744,DB00745,DB00746,DB00747,DB00748,DB00749,DB00750,DB00751,DB00752,DB00753,DB00754,DB00755,DB00756,DB00757,DB00758,DB00759,DB00760
DB00229,0.0101523,0.0096,0.00438596,0.0210526,0.0128458,0,0.0125392,0.0241636,0.0108192,0.0157325,0.0133715,0.0128425,0.0402053,0.0120724,0.00920028,0.0150188,0.318135,0.0117899,0.0122214,0.0046332,0.00913706,0.0149254,0.0127389,0.00883978,0.01726,0.0196429,0.06847,0.00973783,0.0036036,0.0110149,0.0110429,0.0302457,0.0518919,0.0188679,0.036036,0.00722674,0.0153941,0.0190756,0.00476002,0.00379267,0.0128806,0.0133185,0.0121457,0.00586797,0.0154762,0.0195886,0.0111111,0.00923788,0.016436,0.00684932,0.00653239,0.0220152,0.0151394,0.00984529,0.0584145,0.0157699,0.0160183,0.0126002,0.00787402,0.0131868,0.0134454,0.0131181,0.00987548,0.0125,0.0128271,0.0202335,0.00607595,0.00713359,0.0213675,0.0100853,0.00789474,0.00916667,0.0143198,0.0136869,0.00699301,0.00606796,0.0126382,0.00499376,0.00920245,0.0129108,0.00861605,0.008,0.0212934,0.0137795,0.0114473,0.0103474,0.026936,0.0137339,0.0298945,0.0164294,0.0153139,0.0158416,0.00747065,0.00860421,0.0319489,0.0122699,0.0123726,0.0135922,0.010989,0.0181504,0.00550055,0.00249688,0.0121507,0.012035,0.0134168,0.0223805,0.00587084,0.0114583,0.0131332,0.0277476,0.0110988,0.0158434,0.0205167,0.299645,0.0124858,0.0159363,0.00945626,0.0198123,0.0114943,0.00372208,0.0187449,0.0161765,0.0131215,0.0108063,0.00909727,0.00449236,0.0139211,0.00453309,0.00637281,0.0138889,0.319882,0.0145594,0.0230483,0.0166178,0.00635593,0.00855158,0.0157846,0.0112867,0.01,0.0169154,0.0108167,0.00514403,0.0234869,0.0130293,0.00706845,0.0176923,0.0121269,0.0215054,0.0176991,0.0128655,0.0168269,0.0131579,0.0621345,0.0130854,0.00854701,0.0127688,0.00893997,0.0194265,0.0180033,0.00249377,0.017341,0.0299625,0.010627,0.0167364,0.0120603,0.0153698,0.00359281,0.00713946,0.0146727,0.0119485,0.0309829,0.00920028,0.00696056,0.019341,0.0108696,0.0101881,0.0137525,0.00923788,0.0328093,0.0192113,0.00664084,0.00493827,0.0207254,0.0185005,0.0137773,0.0212766,0.0140598,0.0188285,0.0107941,0.018559,0.0129683,0.0105263,0.00123916,0.0369565,0.0134436,0.00897868,0.0125196,0.0175439,0.0128866,0.0703593
DB00230,0.0961538,0.0116054,0.00744417,0.0116279,0.00704225,0,0.0176991,0.03125,0.00886525,0.013751,0.0254777,0.0113895,0.0302376,0.0152091,0.014771,0.107692,0.0210728,0.0148515,0.0151745,0.00317058,0.0365854,0.0407407,0.0436893,0.0116279,0.02,0.0228426,0.0154739,0.00495049,0.0107817,0.0111111,0.214286,0.0353982,0.0218341,0.044843,0.0326633,0.00947867,0.0099889,0.0124611,0.00616938,0.0185185,0.0588235,0.0235294,0.00638468,0.0107362,0.117647,0.0449827,0.0555556,0.0384615,0.0186916,0.010728,0.0118505,0.0173913,0.0209924,0.0130814,0.0116279,0.0200573,0.0347222,0.0507246,0.00862069,0.0578035,0.0130152,0.0153257,0.00749532,0.0340136,0.00898693,0.0106007,0.00889248,0.0187735,0.0155902,0.00535714,0.0127714,0.0150538,0.0571429,0.0159453,0.0162602,0.0588235,0.0111732,0.047619,0.0163934,0.0420168,0.0088968,0.0362319,0.0127505,0.0210526,0.0121951,0.0363036,0.0255864,0.00913242,0.018,0.0384615,0.0407801,0.0398551,0.00985222,0.0226537,0.025974,0.0196078,0.0155763,0.04811,0.0135135,0.00688073,0.0416667,0.0666667,0.0681818,0.0449438,0.0180879,0.0230769,0.0107444,0.0175439,0.0118694,0.0159011,0.0424242,0.0144509,0.0117253,0.0167832,0.0337838,0.0132325,0.00832466,0.0170213,0.0367647,0.0769231,0.00988142,0.0110063,0.0326241,0.0280172,0.00572246,0.0215633,0.01001,0.0137363,0.008726,0.0214286,0.0186125,0.0121107,0.0208333,0.020339,0.00734214,0.0114537,0.0260116,0.0051573,0.00540541,0.0216607,0.00892857,0.00458295,0.0395778,0.026455,0.00613497,0.0138889,0.0328358,0.0234114,0.0242215,0.0325203,0.0490196,0.0355731,0.0113314,0.0124481,0.0114679,0.0118577,0.0120337,0.0168067,0.00798403,0.031746,0.0444444,0.034384,0.0291262,0.0192719,0.0428016,0.0291262,0.0531915,0.00805271,0.025641,0.00277008,0.0710901,0.014771,0.0238095,0.0118343,0.0142857,0.00917431,0.0173611,0.0227273,0.0104712,0.00749064,0.00934579,0.056338,0.0512821,0.0267559,0.0588235,0.0613497,0.0272277,0.017316,0.0196078,0.0374332,0.00907716,0.0504202,0.0147059,0.0287081,0.0387931,0.0322581,0.0202206,0.0148305,0.0090535,0.0206795
DB00231,0.0116822,0.0101124,0.0235602,0.0357555,0.0311526,0,0.05026,0.0179063,0.0260586,0.0148987,0.0371471,0.0419314,0.041514,0.0540984,0.0320388,0.015873,0.0376712,0.0375,0.00868726,0.00969766,0.0395387,0.0428571,0.0497336,0.0299625,0.0229277,0.0130039,0.0332569,0.0478723,0.0040107,0.0371204,0.0154185,0.0415473,0.013289,0.0357143,0.0260756,0.00484392,0.0190174,0.0280561,0.00416474,0,0.00803213,0.0185185,0.0167702,0.00593824,0.0165975,0.095315,0.00922509,0.0428571,0.0712401,0.00653207,0.00473293,0.0406905,0.0593023,0.0160985,0.0376007,0.0639535,0.0314342,0.0378486,0.0221745,0.0256881,0.0550688,0.0190779,0.00913242,0.0232558,0.0241577,0.0463576,0.00495049,0.00506757,0.0361146,0.049162,0.00689061,0.0534161,0.0383795,0.3152,0.0329897,0.00431034,0.00989011,0.00454545,0.0229508,0.026694,0.005996,0.0359281,0.0253025,0.0341085,0.00807382,0.00904523,0.0263473,0.0906667,0.0234949,0.0310219,0.0104932,0.0375587,0.0468468,0.010219,0.0265193,0.0114943,0.0321285,0.0365297,0.0291345,0.0329531,0.00364299,0.00456621,0.0107527,0.0181159,0.0433604,0.038835,0.00534442,0.023569,0.0669643,0.0331754,0.0661479,0.0460432,0.0503751,0.0222428,0.035225,0.0201342,0.0120391,0.0732984,0.055102,0.00677201,0.0374269,0.0537746,0.00914077,0.0351942,0.129843,0.00398936,0.0297398,0.00539811,0.00524934,0.0125786,0.0349206,0.236808,0.0357873,0.0479876,0.0421982,0.0228188,0.0383523,0.0166157,0.0246575,0.0185471,0.0161943,0.003125,0.0363392,0.00884956,0.00730554,0.0480349,0.0509461,0.0492308,0.0135747,0.0100402,0.0168421,0.0943396,0.0371075,0.0165138,0.0394402,0.0114943,0.00661704,0.00956284,0.0513126,0.00684932,0.034,0.0394922,0.0613718,0.0203593,0.0454545,0.042042,0.00422833,0.00516055,0.0763052,0.0235784,0.0433276,0.0320388,0.0243408,0.0331384,0.0410095,0.0346369,0.0502355,0.0261044,0.025916,0.0470779,0.00552486,0.00669643,0.041876,0.0507692,0.0441767,0.0147874,0.0353403,0.0426621,0.0149893,0.0363636,0.0285996,0.04158,0.00451467,0.0553571,0.00981997,0.0248566,0.0275938,0.0301205,0.0164975,0.0200765
DB00232,0.0139665,0.00851582,0.014245,0.0454545,0.0189329,0,0.0190114,0.0182648,0.0221963,0.0149161,0.0145396,0.171875,0.0235294,0.0159574,0.0184615,0.008,0.0169697,0.0138889,0.0114108,0.00638051,0.0218579,0.0244328,0.0136187,0.0300429,0.030303,0.0114123,0.014652,0.0121681,0.00442478,0.0142857,0.0155844,0.0217729,0.0188679,0.0325671,0.0184659,0.00391061,0.0184255,0.0213675,0.00334448,0.00557103,0.0140845,0.0147992,0.00836551,0.00557276,0.0169492,0.0305085,0.0170576,0.00915332,0.0234483,0.00432633,0.00496806,0.0530612,0.0144753,0.15553,0.0149115,0.0558214,0.015625,0.0157658,0.0111607,0.01875,0.0348059,0.0106195,0.0057652,0.0132743,0.0124836,0.0257009,0.00452489,0.005386,0.016,0.0128205,0.00641026,0.0332005,0.00968523,0.0315501,0.023753,0.00763359,0.0107143,0.00540541,0.0127971,0.0361446,0.00488486,0.0204545,0.0201183,0.0205128,0.00878294,0.00755124,0.0194301,0.0176871,0.0161167,0.0143443,0.00903955,0.0171527,0.0240481,0.0130293,0.0238379,0.0112045,0.0169851,0.013267,0.0125336,0.0149864,0.0105042,0.0164835,0.0230179,0.022869,0.0204082,0.0250896,0.00433168,0.0326296,0.0221169,0.0167598,0.0301724,0.028169,0.0167598,0.0127451,0.0408163,0.0120192,0.00870253,0.0130112,0.0113122,0.0080429,0.0136476,0.0204301,0.00779727,0.0142487,0.0171371,0.00587372,0.0123172,0.010479,0.004811,0.00961538,0.01566,0.021789,0.0261153,0.0150502,0.0101833,0.00762301,0.167845,0.00804649,0.0210843,0.0137694,0.0119803,0.00281012,0.0401189,0.0245902,0.00530504,0.0324826,0.0618892,0.0115702,0.013468,0.0116822,0.014742,0.0215827,0.0129096,0.0146628,0.0177112,0.0103481,0.00614035,0.010574,0.0124844,0.00542005,0.0182232,0.0214395,0.0237154,0.0142672,0.0141343,0.0196078,0.00997506,0.00597729,0.010846,0.00906344,0.027027,0.0184615,0.00928074,0.0153846,0.0172414,0.014218,0.0204429,0.0114679,0.0093633,0.0176991,0.00507614,0.00793651,0.0184502,0.0250836,0.0158014,0.0169851,0.019802,0.0207547,0.0091954,0.0330578,0.0135417,0.0165094,0.00536193,0.0235756,0.00922509,0.0401786,0.0153302,0.0221354,0.00988794,0.0121827
DB00233,0.0347826,0.00688468,0.037694,0.0447227,0.0419162,0,0.035461,0.0290557,0.0276873,0.0153509,0.024,0.0305499,0.0527344,0.0444444,0.0417246,0.046875,0.0276339,0.0269231,0.00827586,0.00498442,0.0427632,0.03003,0.0572519,0.0350877,0.059761,0.0152838,0.0208696,0.030722,0.00229358,0.0500864,0.027972,0.0299252,0.0136986,0.0535714,0.0327511,0.00322997,0.0146138,0.0244604,0.00270124,0,0.0162162,0.0442478,0.0184758,0.00363636,0.0232558,0.148265,0.0130435,0.0648649,0.0641026,0.00363372,0.00342466,0.0707071,0.0815217,0.0147059,0.0342717,0.0717949,0.0765306,0.0894737,0.0295476,0.0425532,0.0665323,0.0250784,0.00842866,0.014218,0.0204563,0.0673401,0.00383142,0.00458716,0.0277778,0.0486577,0.00588235,0.0595238,0.138158,0.0808511,0.0564972,0.0201342,0.0100167,0.00787402,0.0264901,0.0941176,0.00419815,0.056701,0.0231788,0.0351906,0.0108303,0.00729927,0.0523256,0.0815451,0.01983,0.0913043,0.0124805,0.0264706,0.055336,0.0134048,0.0459184,0.0105708,0.0469208,0.0280112,0.0398593,0.022449,0,0,0.0263158,0.0333333,0.0654206,0.0684039,0.00363901,0.057554,0.080429,0.0297366,0.212435,0.0755208,0.0341615,0.0180645,0.0539216,0.0204778,0.0107843,0.0487805,0.0797872,0.00763359,0.0399274,0.0444444,0.0102302,0.0365385,0.045082,0.00455581,0.0387973,0.004662,0.00412201,0.0293501,0.0246914,0.0571895,0.0264317,0.0521739,0.0625,0.0219595,0.0831169,0.00852558,0.0235849,0.0237389,0.0144681,0.00177778,0.0387244,0.015873,0.00794439,0.0555556,0.0793651,0.0250696,0.0317003,0.0106952,0.0180723,0.16129,0.0250991,0.021879,0.0589474,0.0221675,0.00556793,0.0167464,0.0271739,0.016,0.16,0.0317073,0.122951,0.0228137,0.03125,0.027027,0.00625,0.00348675,0.0471698,0.0291262,0.0434783,0.0417246,0.0324324,0.0404463,0.0359281,0.0497427,0.0349854,0.0883978,0.0145985,0.0996678,0.00439754,0.00735294,0.0405405,0.066474,0.0564103,0.0217391,0.0214133,0.03125,0.020934,0.0491803,0.0167364,0.0446927,0,0.0335821,0.0236486,0.0521327,0.0335008,0.0226843,0.0189873,0.0120968
DB00234,0.00862069,0.02125,0.0204082,0.0277078,0.0193322,0,0.0628803,0.0233645,0.057598,0.00996885,0.0458404,0.0321678,0.0211921,0.0369686,0.0315457,0.0138504,0.0389447,0.059448,0.0201271,0.00963504,0.106855,0.0648148,0.0626305,0.0353982,0.0204918,0.0219941,0.0380228,0.0284738,0.0167173,0.0194175,0.013369,0.0522023,0.017341,0.0435644,0.0276968,0.00676819,0.0151771,0.0976744,0.00578035,0.0204678,0.0120482,0.00429185,0.0103964,0.00561447,0.0149254,0.0604982,0.0175055,0.0671642,0.039886,0.0163831,0.00862069,0.0467033,0.0184275,0.0122574,0.0476654,0.031746,0.0230947,0.0502392,0.012021,0.0623608,0.0228495,0.0219378,0.00899471,0.0136364,0.0112434,0.0236407,0.00587084,0.0109489,0.0445682,0.0288115,0.00834879,0.0254351,0.0253165,0.0364146,0.0269608,0.0052356,0.0145455,0.011236,0.032381,0.0245098,0.00847458,0.0454545,0.0403917,0.031746,0.0153846,0.0233074,0.0210804,0.0380818,0.0241998,0.0454545,0.0220418,0.044964,0.075431,0.0166667,0.0204819,0.00995733,0.0204962,0.0508772,0.0256645,0.0194715,0.012959,0.025788,0.0183727,0.0457516,0.0361446,0.0506567,0.00561798,0.0273438,0.0225443,0.0241135,0.0495495,0.0254372,0.02746,0.0108911,0.0347222,0.0493047,0.0226721,0.061753,0.0558252,0.0111111,0.0347044,0.0376523,0.0199601,0.0547196,0.024666,0.015083,0.0132193,0.0231481,0.00624566,0.0168776,0.0406504,0.0304807,0.043722,0.0294118,0.0294118,0.019802,0.0204403,0.0135563,0.0199081,0.0122807,0.014245,0.00607042,0.0503817,0.00411523,0.0125336,0.02331,0.130742,0.0416667,0.0189983,0.00959233,0.0126263,0.0530303,0.0254324,0.0168484,0.09375,0.00854701,0.0106857,0.0170279,0.0296392,0,0.0406699,0.0380349,0.0519751,0.0321716,0.0664137,0.0425894,0.0181347,0.0115012,0.0484988,0.0314465,0.0547667,0.0315457,0.0242131,0.01875,0.0566728,0.0242718,0.0519713,0.0463415,0.0289575,0.0292505,0.00659341,0.0137363,0.0485437,0.0488656,0.0656934,0.0152174,0.0566319,0.0643863,0.0212264,0.0631808,0.0300107,0.114362,0.00833333,0.0626305,0.00943396,0.0133929,0.0353659,0.041779,0.0133333,0.0112936
DB00235,0.0183486,0.00732064,0.0269784,0.023845,0.0320366,0,0.0206718,0.0134357,0.0222841,0.00742741,0.0209644,0.0235294,0.0255591,0.0188679,0.0154946,0.00851064,0.0174927,0.0220994,0.00361011,0.00482946,0.0268949,0.0229358,0.0298103,0.0241692,0.0336134,0.0252708,0.0147059,0.0197628,0,0.0215517,0.0121457,0.0197628,0.0152672,0.0205128,0.019469,0.00242131,0.0151086,0.014944,0.00204604,0,0.0104167,0.018018,0.00777385,0.00270453,0.0108696,0.0400891,0.00900901,0.0273973,0.0238501,0.00338066,0.00393701,0.0292683,0.0294118,0.00936768,0.0149893,0.0316832,0.0644068,0.0299003,0.0091135,0.0265487,0.025974,0.0165485,0.00565611,0.00955414,0.00791937,0.0439093,0.00283889,0.00307377,0.0213816,0.0153417,0.00419287,0.0208333,0.0615385,0.0320946,0.0283688,0.00393701,0.00711238,0.00434783,0.0350877,0.0395683,0.0030888,0.033557,0.0169252,0.0340136,0.00759878,0.00506971,0.0352564,0.0393836,0.016323,0.0381232,0.00534759,0.0226244,0.0277778,0.0366379,0.0375723,0.0192982,0.0161692,0.0217391,0.013306,0.0202703,0.00294985,0,0.0156863,0.0233236,0.0275735,0.0410628,0.00270636,0.0365535,0.0263692,0.0162287,0.0369231,0.0361446,0.0212483,0.0079096,0.0324675,0.0293686,0.0071048,0.0306122,0.0408163,0.00858369,0.0320611,0.0163522,0.00449944,0.0272,0.0235849,0,0.021758,0.00187617,0.00303721,0.0153846,0.015894,0.0259918,0.0177665,0.0264317,0.0191617,0.0107775,0.027668,0.00906921,0.0151229,0.015873,0.013302,0.00169996,0.0182149,0.0169972,0.00376471,0.0331034,0.0261044,0.021692,0.0199115,0.00689655,0.0111524,0.054321,0.0244755,0.00899888,0.020202,0.0230263,0.00499501,0.0134357,0.0229008,0.00436681,0.0443686,0.0174081,0.0328767,0.0158479,0.0236407,0.0168421,0.00380228,0.00325309,0.0383387,0.0292969,0.0262467,0.0154946,0.0243902,0.0241255,0.0251142,0.031746,0.0246085,0.0380623,0.0107875,0.028436,0.00322321,0,0.0223881,0.0283224,0.03,0.011976,0.0175439,0.0309278,0.0179558,0.0345821,0.00970874,0.0283688,0,0.027027,0.0124688,0.0220126,0.0212766,0.0141732,0.00797101,0.00469484
DB00236,0.0394737,0.00368324,0.00469484,0.00927644,0.00325733,0,0.0588235,0.0104987,0.00681431,0.0059657,0.0455927,0.00865801,0.026749,0.0212014,0.0128571,0.032967,0.0146252,0.0657277,0.00582242,0.00409707,0.00727273,0.020202,0.0128205,0.015544,0.00892857,0.0119048,0.0110906,0.0144695,0.00252525,0.00353357,0.0594059,0.0448179,0.0281125,0.0240964,0.0164319,0.00398142,0.0130435,0.05,0.00331492,0.0266667,0.0422535,0.015544,0.00312744,0.00449775,0.142857,0.022082,0.0265957,0.0194805,0.0361991,0.00449438,0.00801425,0.0229645,0.0108893,0.00418994,0.00877193,0.0216216,0.0178571,0.0060241,0.00844278,0.0199005,0.0124224,0.0512821,0.0067734,0.0419162,0.00399361,0.0294627,0.00633914,0.00844391,0.0235546,0.0299296,0.0111663,0.0102249,0.0230769,0.00645161,0.00684932,0.0275229,0.0035524,0.0232558,0.00371747,0.020979,0.00696864,0.0248447,0.0194004,0.0162338,0.003861,0.0108865,0.0182186,0.00650759,0.0176125,0.0765306,0.0116279,0.0265781,0.00442478,0.00895522,0.0195035,0.00689655,0.0135338,0.0283019,0.0107399,0.0501139,0.0102564,0.0117647,0.045045,0.0196078,0.0271605,0.0322581,0.00450113,0.00793651,0.0168067,0.0155979,0.0104167,0.0247253,0.0347107,0.0121622,0.0294118,0.0182482,0.00916497,0.0275591,0.0316456,0.010989,0.0094697,0.0294118,0.00942126,0.0121704,0.00415512,0.0025,0.00880626,0.00514139,0.00769889,0.0344037,0.012987,0.050173,0.0201238,0.0253968,0.00425532,0.00429185,0.0134409,0.00766871,0.00767263,0.0409556,0.00699301,0.00408163,0.022113,0.0140845,0.00708502,0.0557491,0.0137741,0.0546624,0.00952381,0.0642857,0.30303,0.0106762,0.00821918,0.0107239,0.00652174,0.00893997,0.0105386,0.0131579,0.0213178,0.0116279,0.0653595,0.0435967,0.00429185,0.00403226,0.0175439,0.0271903,0.0168067,0.00792507,0.0282486,0.00261097,0.0247934,0.0128571,0.00666667,0.0172911,0.02,0.00704225,0.05,0.0194805,0.00761421,0.00344828,0.00823422,0.0104167,0.0677291,0.0185759,0.0375,0.140351,0.0115741,0.0239044,0.0136519,0.0236967,0.00730994,0.0137931,0,0.0440529,0.0273438,0.0167598,0.0140598,0.0245399,0.00402253,0.00991501
DB00237,0.0578512,0.00848896,0.00632911,0.015411,0.00280899,0.00819672,0.0100671,0.0235849,0.0126582,0.0167273,0.0508021,0.0117878,0.0185874,0.00895522,0.00932091,0.028777,0.0151261,0.010989,0.010929,0.00684718,0.0219436,0.0202899,0.0214286,0.0294118,0.0185185,0.0149893,0.0170648,0.00740741,0.0159453,0.0249169,0.0469799,0.0242718,0.0234899,0.023569,0.0478261,0.0162655,0.0113402,0.00980392,0.0102925,0.016129,0.179641,0.0123967,0.00985595,0.0175824,0.0511364,0.0275482,0.592105,0.00980392,0.0201207,0.0123816,0.0181034,0.0189036,0.00831947,0.00919842,0.0142518,0.0239808,0.0185185,0.0188679,0.0107914,0.0283401,0.0131827,0.0120482,0.0108043,0.0721154,0.0139752,0.0157978,0.0146154,0.0149083,0.0173745,0.00634921,0.0200708,0.0245283,0.0167598,0.0177165,0.00512821,0.0254777,0.00655738,0.0223881,0.0126984,0.037234,0.0151643,0.0439024,0.0112903,0.0111732,0.00707965,0.0279412,0.0165746,0.0178571,0.0111421,0.023622,0.0123077,0.0686567,0.00729927,0.015748,0.0146341,0.012474,0.0226308,0.0217391,0.024,0.00591716,0.0336134,0.0227273,0.0509554,0.0404858,0.0333333,0.0243161,0.0175953,0.0167785,0.0248756,0.00992556,0.0253165,0.0119904,0.0150376,0.0101266,0.046729,0.0133556,0.0146341,0.0130719,0.0192308,0.0291971,0.00692042,0.0156472,0.0126743,0.012939,0.00389105,0.00671141,0.00558659,0.00917431,0.0140496,0.010101,0.0135542,0.00923077,0.0143266,0.013624,0.00798935,0.0116183,0.0142857,0.0074813,0.016055,0.0290698,0.0143581,0.0066726,0.0264901,0.0153257,0.00741107,0.0139319,0.02457,0.0216802,0.0138122,0.03125,0.0348837,0.0183486,0.0129032,0.00626566,0.00986193,0.00720288,0.0144605,0.0187793,0.0052356,0.0149254,0.0291262,0.0164706,0.0143369,0.012963,0.0210843,0.0183246,0.0240964,0.00905923,0.0131579,0.00231481,0.0384615,0.00932091,0.010101,0.00801068,0.00852273,0.00648298,0.0111111,0.00980392,0.00958084,0.00591716,0.015887,0.020979,0.0192926,0.016129,0.0238095,0.0338983,0.0146138,0.013245,0.0190174,0.0515873,0.00544959,0.0208333,0.0218978,0.0362319,0.029703,0.00873362,0.00967742,0.0110294,0.0140735,0.0119522
DB00238,0.0138408,0.012512,0.0140998,0.0364892,0.0290404,0,0.0160643,0.0171038,0.0280899,0.0169863,0.0216086,0.0199161,0.0381837,0.0364583,0.0124896,0.00670017,0.0221367,0.0166205,0.00672269,0.00846532,0.026178,0.0253165,0.0150068,0.0384047,0.0166436,0.0163577,0.0173745,0.0188004,0.00332963,0.0179924,0.0132013,0.0280374,0.0159787,0.0353261,0.0250818,0.00397614,0.0227434,0.0252174,0.00345572,0.00516351,0.0155039,0.0188406,0.01359,0.00435019,0.0141956,0.0310174,0.0204082,0.0121951,0.0265957,0.00653595,0.00675676,0.0288958,0.0162369,0.0115512,0.025,0.0598802,0.0272727,0.0135338,0.0108626,0.0171429,0.0528541,0.0153453,0.012766,0.0118871,0.0132108,0.0545977,0.00565931,0.00750188,0.0207254,0.0263158,0.00762195,0.028777,0.038961,0.031746,0.0234742,0.00487013,0.0132325,0.00506757,0.0332447,0.0187207,0.00604961,0.0135747,0.0255198,0.0288582,0.0148221,0.0095986,0.0337769,0.031881,0.0231481,0.0242511,0.00995475,0.0174564,0.0166205,0.011976,0.0403846,0.016129,0.0146048,0.0195599,0.0119581,0.0146751,0.0114943,0.00679117,0.0163132,0.0214286,0.0142857,0.0311284,0.00435256,0.0311653,0.0199297,0.0212895,0.0188953,0.0196987,0.186387,0.017004,0.019432,0.0133206,0.0114787,0.0199203,0.0276074,0.00503356,0.021611,0.0316901,0.00882825,0.0213198,0.019024,0.00331492,0.0171958,0.00447427,0.00597015,0.0180659,0.0207581,0.0286242,0.0210158,0.0234279,0.0192953,0.0188335,0.025522,0.0155738,0.0368239,0.0201005,0.0184162,0.00368868,0.0221484,0.00977654,0.00929669,0.06,0.0210035,0.0182927,0.0135135,0.00768049,0.0127389,0.0246114,0.0332502,0.0177563,0.0157068,0.0124902,0.00735294,0.0194286,0.0423387,0.00168634,0.0260337,0.0265283,0.0136799,0.032888,0.0204866,0.0392638,0.00802568,0.00793231,0.0207407,0.0241379,0.0258152,0.0124896,0.0138675,0.0236287,0.0213568,0.0256654,0.0198511,0.0152905,0.0124514,0.0152672,0.00625391,0.00499168,0.0210804,0.0232558,0.0166163,0.0173913,0.0183387,0.0268817,0.0175601,0.0554745,0.0328152,0.015528,0.00167504,0.0247934,0.0104987,0.0117474,0.0274882,0.0192113,0.0150376,0.013289
DB00239,0.0026738,0.0120337,0.0240453,0.0218978,0.0360206,0,0.0320151,0.0103858,0.0242494,0.00858369,0.015873,0.0381471,0.0258065,0.0173913,0.0392968,0.00257069,0.0118906,0.015534,0.00406918,0.0051963,0.0268817,0.0152542,0.0210728,0.0336134,0.0195313,0.019802,0.00837321,0.0357542,0.00289436,0.0485437,0.0075,0.0198171,0.012844,0.0396226,0.0181564,0.00277162,0.0132013,0.0178759,0.00237304,0.00268817,0.00680272,0.0186335,0.00701531,0.0030656,0.00699301,0.0616438,0.00410678,0.0413793,0.0428769,0.00429448,0.0035137,0.0410596,0.0570012,0.0180542,0.0213358,0.0698413,0.0424107,0.0220751,0.0308271,0.045929,0.0651289,0.017452,0.00572917,0.00642398,0.0137076,0.0520095,0.00256082,0.00443656,0.0224571,0.0340376,0.00361337,0.0561497,0.0362319,0.0730337,0.0350467,0.002457,0.0141343,0.00261097,0.0179856,0.0207852,0.00276243,0.0382883,0.0294464,0.0972973,0.0124069,0.0053135,0.0309677,0.046832,0.0198473,0.0475207,0.00555556,0.0202361,0.0439122,0.0111643,0.021102,0.0166205,0.0441335,0.0196399,0.0297297,0.0313351,0.00203252,0.010582,0.00487805,0.0181818,0.0501475,0.0447227,0.00245248,0.0261194,0.044374,0.0280112,0.0629067,0.0602219,0.0221729,0.0255152,0.0328947,0.0190931,0.0133858,0.0391791,0.0431818,0.00258398,0.0453972,0.0344456,0.00480307,0.0179257,0.0591286,0.0028777,0.0262954,0.00438596,0.00272109,0.0163265,0.014333,0.0636042,0.0235799,0.0282392,0.0350515,0.0117322,0.0450311,0.00890076,0.0298507,0.0152027,0.0168539,0.00199601,0.0215208,0.00589391,0.00749229,0.0391705,0.0556439,0.0212766,0.0182421,0.00225225,0.00472813,0.0740741,0.0127576,0.0154739,0.0425824,0.0130597,0.0034632,0.0209895,0.0300375,0.0026178,0.0384615,0.0164671,0.0578842,0.0245161,0.0155979,0.0258065,0.00724638,0.00295858,0.0257511,0.021021,0.0206379,0.0392968,0.0136054,0.035124,0.0308219,0.0407674,0.0355932,0.0389908,0.00646353,0.05386,0.00286944,0.00255102,0.0291971,0.029654,0.0198676,0.00614754,0.0124309,0.0375235,0.0183066,0.0219561,0.0186143,0.0183908,0.00519481,0.0152381,0.00720721,0.0413943,0.0198598,0.0310479,0.0078329,0.00298211
