DRUGBANK_ID,DB06689,DB06691,DB06694,DB06695,DB06696,DB06697,DB06698,DB06700,DB06701,DB06702,DB06704,DB06705,DB06706,DB06707,DB06708,DB06709,DB06710,DB06711,DB06712,DB06713,DB06714,DB06716,DB06717,DB06718,DB06724,DB06725,DB06729,DB06730,DB06736,DB06737,DB06738,DB06742,DB06751,DB06756,DB06764,DB06766,DB06768,DB06769,DB06770,DB06771,DB06772,DB06774,DB06775,DB06777,DB06781,DB06782,DB06784,DB06786,DB06787,DB06788,DB06789,DB06791,DB06792,DB06793,DB06794,DB06795,DB06799,DB06800,DB06802,DB06803,DB06804,DB06809,DB06810,DB06811,DB06813,DB06816,DB06817,DB06819,DB06820,DB06823,DB06824,DB06825,DB06826,DB06827,DB07615,DB08439,DB08604,DB08792,DB08795,DB08796,DB08797,DB08798,DB08799,DB08800,DB08801,DB08802,DB08803,DB08804,DB08806,DB08807,DB08808,DB08810,DB08811,DB08814,DB08815,DB08816,DB08818,DB08819,DB08820,DB08822,DB08823,DB08824,DB08826,DB08827,DB08828,DB08834,DB08835,DB08842,DB08847,DB08860,DB08864,DB08865,DB08867,DB08868,DB08871,DB08872,DB08873,DB08874,DB08875,DB08877,DB08880,DB08881,DB08882,DB08883,DB08884,DB08887,DB08889,DB08890,DB08893,DB08895,DB08896,DB08897,DB08899,DB08901,DB08903,DB08905,DB08906,DB08907,DB08908,DB08909,DB08910,DB08911,DB08912,DB08916,DB08918,DB08922,DB08924,DB08928,DB08930,DB08931,DB08932,DB08933,DB08934,DB08936,DB08941,DB08943,DB08944,DB08946,DB08947,DB08954,DB08957,DB08958,DB08964,DB08965,DB08966,DB08967,DB08968,DB08970,DB08971,DB08973,DB08974,DB08976,DB08979,DB08981,DB08982,DB08983,DB08984,DB08987,DB08990,DB08991,DB08992,DB08993,DB08994,DB08995,DB08996,DB08998,DB09000,DB09002,DB09003,DB09006,DB09008,DB09009,DB09012,DB09014,DB09015,DB09016,DB09017,DB09018,DB09019,DB09020
DB00757,0.0122807,0.0229226,0.0149925,0.0223108,0.0146056,0.00367918,0.0188356,0.0182371,0.0279412,0.0377129,0.0152801,0.0403023,0.00907441,0.0189274,0.0259516,0.0276753,0.00687548,0.048583,0.0238636,0.00744602,0.0106762,0.0378913,0.0187793,0.00883281,0.00580271,0.0176471,0.0132802,0.00955882,0.0474198,0.0429009,0.0199715,0.0191458,0.0175268,0.0113422,0.0316687,0.029304,0.0113636,0.0196078,0.0204842,0.0153846,0.0157964,0.025788,0.0206186,0.010989,0.00824742,0.00760456,0.0107914,0.00644271,0.0208914,0.0811518,0.00764331,0.0987234,0.00580271,0.0284939,0.0183767,0.0140845,0.00568182,0.0103216,0.0558003,0.0278481,0.0142631,0.016,0.0174197,0.0035461,0.024236,0.0157947,0.0142132,0.0248227,0.0194175,0.0143627,0.00187266,0.0946657,0.0139665,0.0164251,0.0493506,0.0252845,0.0182371,0.0188034,0.0167818,0.028866,0.0648649,0.0100719,0.0200573,0.0203193,0.0349576,0.0293798,0.022069,0.0164057,0.025,0.0674699,0.0242057,0.027366,0.01983,0.0342772,0.0340426,0.0141844,0.0114583,0.0293367,0.0866228,0.0452148,0.0193732,0.0400844,0.00825083,0.0516605,0.0268528,0.0105501,0.0186916,0.0319149,0.029877,0.0505243,0.0123762,0.0216749,0.00931315,0.0114754,0.00934579,0.0230061,0.020354,0.0249288,0.0207254,0.0319361,0.0142857,0.0607985,0.0240715,0.0265403,0.0388489,0.0172414,0.0299145,0.0186599,0.0235294,0.0315041,0.0194805,0.0273973,0.0208127,0.0198447,0.0316358,0.00779423,0.011854,0.0188679,0.0130597,0.0414013,0.0580205,0.0122186,0.0221631,0.0224719,0.0249267,0.0415301,0.0222603,0.0210804,0.0238095,0.0309735,0.0166865,0.0165563,0.0220183,0.0242057,0.0224888,0.0336134,0.0238474,0.0272727,0.016129,0.027417,0.0227273,0.00967742,0.023166,0.021148,0.020214,0.0270531,0.0390921,0.00542495,0.00957243,0.00755892,0.0268456,0.0602151,0.0221566,0.0291262,0.0198676,0.0272206,0.0617608,0.0435459,0.0393013,0.00685871,0.0328638,0.00856327,0.0209699,0.018018,0.029563,0.0315934,0.0263158,0.0241327,0.0227704,0.01443,0.0167549,0.0378682,0.0157005,0.0209581,0.00649351,0.0434783,0.025732,0.0214286,0.03207,0.0243161
DB00758,0.0182927,0.0545455,0.0186441,0.0237489,0.00940439,0.00468019,0.0318091,0.0241379,0.0834783,0.0687758,0.0215264,0.0373444,0.0126582,0.027027,0.0239852,0.0190678,0.00811688,0.0416048,0.03125,0.00709779,0.00819672,0.0413534,0.0402062,0.00927767,0.00680272,0.0234043,0.014771,0.00855365,0.0596546,0.0441989,0.0289855,0.0181818,0.0232313,0.013245,0.0798319,0.040715,0.0155211,0.0292994,0.0283224,0.0155172,0.0122061,0.038961,0.019685,0.0074813,0.00750268,0.00442478,0.010395,0.00571701,0.028169,0.0287206,0.0087073,0.0287892,0.00680272,0.0333333,0.0190311,0.0204082,0.00886918,0.00940311,0.0321027,0.0264993,0.0254545,0.0448598,0.0101408,0.00823045,0.0205011,0.0181624,0.0142857,0.0350515,0.0380435,0.016632,0.00437637,0.0352324,0.015625,0.010352,0.0382979,0.0208333,0.0330435,0.025641,0.0358306,0.0359551,0.0446247,0.012945,0.0375204,0.0555556,0.0525701,0.0308057,0.0342146,0.0109976,0.0507937,0.0305344,0.0362069,0.0235732,0.0255363,0.0265781,0.0335753,0.0121704,0.010158,0.0281294,0.0257848,0.0242187,0.0100236,0.0329171,0.0113422,0.0290135,0.0280374,0.00716561,0.0194004,0.0201613,0.0139165,0.0280561,0.0108992,0.0278075,0.01221,0.0226843,0.00480559,0.0242634,0.0160377,0.014892,0.0213483,0.0116156,0.0144144,0.0167442,0.0224313,0.0212982,0.0436187,0.0239044,0.034965,0.0264599,0.0397059,0.0228758,0.0248521,0.0287141,0.0148936,0.0365511,0.0353038,0.00745033,0.00783546,0.0265849,0.0241228,0.037702,0.0289157,0.0121622,0.0150801,0.0240518,0.0280528,0.0440476,0.0316832,0.0219298,0.0194647,0.0351711,0.0156863,0.0304878,0.0196464,0.0887681,0.0288625,0.045273,0.0252708,0.0255537,0.00981997,0.044335,0.0274443,0.0128913,0.0242165,0.0273973,0.0208877,0.028125,0.0535211,0.00632111,0.00668449,0.00504819,0.0206061,0.0305776,0.0405405,0.0275229,0.0404798,0.0305466,0.0382979,0.0475352,0.0441899,0.0123077,0.0373002,0.00716479,0.0247813,0.0142631,0.037196,0.0368664,0.0273823,0.056042,0.0426639,0.0195122,0.0266921,0.0375,0.013245,0.0448276,0.00763942,0.0914634,0.0384615,0.0289855,0.0360656,0.0454545
DB00759,0.00645161,0.00873999,0.012012,0.0103413,0.00824014,0.00543478,0.0071599,0.0197719,0.0133136,0.0139721,0.00874404,0.013541,0.004914,0.0146379,0.0158643,0.00573301,0.0127291,0.0147162,0.0135397,0.00897308,0.00405186,0.0203922,0.0115207,0.00933748,0.00252525,0.0154486,0.00702247,0.00938272,0.0178955,0.0180505,0.0221239,0.0103781,0.00763359,0.0041632,0.0106525,0.0158461,0.00584307,0.00974026,0.00743802,0.00943891,0.0184175,0.0131483,0.011191,0.0124031,0.0111624,0.00334169,0.00900164,0.0138347,0.0255661,0.0166302,0.0103139,0.0176349,0.00252525,0.0221745,0.01059,0.00645682,0.00166667,0.0154721,0.0235641,0.0171468,0.00613968,0.00538876,0.0172207,0.00243112,0.012947,0.00830368,0.0139648,0.00970089,0.00867824,0.00815661,0.00166113,0.0176949,0.0101229,0.0129336,0.017894,0.0102249,0.00902935,0.0127898,0.0167364,0.00906892,0.0285249,0.00733676,0.00655022,0.00881057,0.0166564,0.0125235,0.00857143,0.0104322,0.00931232,0.0196464,0.0112528,0.0128866,0.011554,0.0171386,0.0156166,0.0103557,0.00921942,0.0130226,0.0171359,0.0152935,0.0127625,0.0146969,0.00706991,0.0260623,0.0124456,0.0115636,0.00913938,0.00561798,0.0104502,0.0172117,0.00744249,0.0112493,0.0194998,0.00782473,0.00594256,0.00753012,0.022995,0.014911,0.0134639,0.0106698,0.0170807,0.0148924,0.01029,0.00978699,0.0108853,0.00478088,0.014268,0.0140845,0.0118302,0.0150512,0.0106516,0.0188067,0.0149165,0.0120153,0.0414938,0.0234497,0.0185185,0.0103866,0.00413565,0.00913938,0.029582,0.00808262,0.0167224,0.0103542,0.0262172,0.0169067,0.00955414,0.0133146,0.0126326,0.0138045,0.00793651,0.00887199,0.0124787,0.0112528,0.0134831,0.0165893,0.0201707,0.0150489,0.0096225,0.0154185,0.0135542,0.00620636,0.0124309,0.012021,0.00724638,0.0122592,0.0197817,0.0112408,0.0176152,0.0152091,0.0101716,0.0304726,0.00888231,0.0108275,0.00839748,0.0131387,0.0221147,0.0252101,0.014652,0.0028551,0.0137091,0.0105079,0.00904663,0.0124875,0.020097,0.0092264,0.0107978,0.00821509,0.0103986,0.014771,0.0133333,0.0143781,0.0134048,0.0104556,0.0122489,0.0152672,0.0127494,0.0109409,0.0132256,0.00900225
DB00760,0.0113475,0.00830368,0.00618812,0.0114041,0.0207972,0.00536193,0.00688705,0.0151134,0.0220318,0.0154004,0.00273224,0.00944386,0.0131772,0.0169051,0.00839054,0.0116788,0.00692521,0.00440044,0.0136852,0.00949153,0.0188133,0.011889,0.011599,0.00521437,0.00459418,0.017331,0.00334821,0.0107167,0.00910125,0.0149123,0.0106888,0.0159509,0.00510638,0.00750751,0.00820513,0.00719424,0.0182371,0.00990099,0.00440529,0.0109091,0.010305,0.0130797,0.0252809,0.014245,0.00673725,0.0075643,0.00721501,0.00475779,0.00929152,0.0153322,0.00526624,0.0222063,0.00459418,0.0124575,0.0126422,0.00423131,0.00300752,0.00449607,0.00706714,0.00851064,0.00518135,0.00652742,0.0167343,0.00429185,0.0193192,0.00604491,0.00978648,0.00990099,0.00930714,0.0174165,0.00449102,0.0218089,0.021327,0.0232558,0.0117899,0.00744681,0.00373599,0.0280899,0.0327724,0.00979519,0.00972222,0.00479616,0.00712589,0.00841346,0.0136612,0.0131086,0.0103687,0.0101078,0.00923788,0.0138889,0.0149813,0.0136852,0.00662252,0.0121951,0.0219365,0.0136418,0.0269017,0.0183585,0.00805009,0.00461741,0.0185185,0.0237226,0.00673854,0.0110935,0.00645161,0.0137268,0.0246433,0.0112676,0.0728083,0.0130933,0.00315457,0.0103359,0.0130011,0.00534045,0.00843035,0.0190355,0.0395161,0.0174419,0.00538117,0.00601892,0.0157274,0.00616808,0.00556931,0.00246711,0.0153846,0.00693481,0.0204082,0.0340294,0.0143488,0.0185841,0.00653595,0.00876339,0.0103986,0.00764526,0.00614754,0.0120397,0.00844069,0.0167224,0.00592593,0.00893997,0.0240154,0.00529101,0.00389408,0.00918133,0.0133495,0.021576,0.00825309,0.0156076,0.0152039,0.010878,0.00712831,0.0153698,0.0154346,0.00993789,0.0225,0.00605449,0.012987,0.0187735,0.0184275,0.0241546,0.0150188,0.00793651,0.0230769,0.0545455,0.0163599,0.0126689,0.0137276,0.00557414,0.0153664,0.00544161,0.00764818,0.0108108,0.00607533,0.0117955,0.0272109,0.00827423,0.00854701,0.0138191,0.0191847,0.00230415,0.0205128,0.0152801,0.00660066,0.014276,0.00861141,0.00566893,0.0123239,0.00617284,0.0057995,0.00962696,0.0591619,0.0221704,0.019833,0.0136307,0.00789993,0.0175439,0.00310559,0.00948992,0.0107784,0.00746269
DB00762,0.00791236,0.0170164,0.0167921,0.0300916,0.0056899,0.00369762,0.00782661,0.013913,0.0113766,0.0315003,0.0078125,0.0198073,0.00491703,0.0182999,0.02628,0.00615006,0.0075662,0.0131004,0.00866021,0.00703934,0.00733945,0.0118413,0.0183529,0.0101848,0.0018797,0.00905624,0.00765864,0.00698152,0.0161022,0.017935,0.0233885,0.0166475,0.0236145,0.00373134,0.0104932,0.0142726,0.00373367,0.0315292,0.00618429,0.022797,0.00712166,0.0239589,0.00601323,0.00637755,0.00931161,0.00311721,0.00984615,0.00554187,0.0202703,0.0220808,0.00871873,0.0206718,0.0018797,0.0149171,0.00984366,0.00730371,0.00249066,0.0128563,0.0118177,0.0166667,0.014758,0.0130024,0.0186593,0.00611621,0.0153465,0.0178658,0.019127,0.008521,0.0185775,0.00550459,0.00124069,0.0221685,0.00894354,0.00661313,0.0205516,0.0117773,0.0222092,0.0102533,0.00860832,0.0211406,0.0078455,0.00963719,0.00901408,0.0142288,0.011811,0.011994,0.023622,0.00825764,0.0248167,0.0176075,0.0239067,0.0221993,0.0203214,0.0278261,0.0177462,0.019216,0.0044096,0.0139785,0.0157017,0.0266445,0.00773015,0.0192498,0.00955794,0.0306549,0.0175,0.00623701,0.00638792,0.00727714,0.004828,0.0321817,0.0144385,0.0202507,0.0111431,0.0119332,0.00465252,0.00983227,0.00949796,0.0116513,0.0299401,0.0124581,0.0094007,0.0181159,0.0321543,0.0126464,0.0203966,0.00967937,0.0149031,0.0174029,0.0119565,0.0194742,0.0316488,0.021683,0.019333,0.0263277,0.0422778,0.00721868,0.00594865,0.0174364,0.00495663,0.012858,0.0126008,0.0259087,0.0108696,0.0277147,0.0194954,0.0221328,0.00842359,0.019802,0.0268199,0.0213928,0.0125786,0.0167768,0.0119982,0.0126874,0.0114877,0.0237467,0.011744,0.0209181,0.00739056,0.0205128,0.0209546,0.00887574,0.0107875,0.00688468,0.0136054,0.0185449,0.0198285,0.00770359,0.00490937,0.0045045,0.0304438,0.0187469,0.0125786,0.00882353,0.0221117,0.016412,0.0161551,0.0174419,0.0129943,0.0100279,0.0205399,0.00469704,0.0136388,0.0239697,0.0151188,0.014975,0.0179961,0.0173611,0.0286123,0.0212034,0.00722022,0.0105556,0.00734523,0.010327,0.00732899,0.0113514,0.00902935,0.0152801,0.0228964,0.0180023
DB00763,0.018018,0.0121457,0.00947867,0.00614251,0,0.00111235,0.0234375,0.0147783,0.012931,0.00777202,0.0151515,0.00555556,0.0222222,0.0167598,0.00417246,0.0108696,0.00234742,0.00643087,0.00691244,0.00225479,0.00970874,0.0184049,0.0114007,0.00353669,0,0.00525394,0.0101351,0.00220507,0.00701754,0.00541516,0.0120968,0.00440529,0.00519031,0.0142857,0.00524934,0.00609756,0.0144928,0.0120482,0.0243902,0.00508906,0.00162338,0.0120482,0,0.00121507,0.00134228,0,0,0.00116212,0.0112782,0.00592718,0.00179211,0.00608273,0,0.0103093,0.005,0.0181818,0,0.0014437,0.00790514,0.00578035,0.017341,0.0118343,0.00142552,0.00990099,0.00395257,0.00713012,0.0151803,0.0178571,0.0134771,0.01,0,0.00506073,0.00769231,0.00170358,0.00879765,0.00872093,0.00980392,0.0232558,0.0053286,0.0037594,0.016,0.012766,0.00813008,0.0127119,0.00588235,0.00626305,0.0109489,0.00222965,0.0110701,0.00956938,0.0142857,0.0045977,0.00489396,0.0132159,0.00267023,0.00361991,0.00197628,0.00882353,0.0115163,0.00764192,0.00151172,0.00578035,0.0729927,0.00296736,0.00613497,0.00114155,0.00529101,0.00854701,0,0.00314465,0.00854701,0.00880282,0.0023678,0.02,0.000523286,0.00495049,0.00145349,0.0020555,0.00579151,0.0124334,0.0174419,0.00714286,0.00786627,0.0114379,0.0117647,0.016129,0.00603622,0.00408719,0.00630915,0.0110092,0.00631579,0.00460829,0.00711744,0.00560224,0.00344828,0.00120773,0.00179964,0.00489396,0.025974,0.0106383,0.00431034,0.00725953,0.00437318,0.00418994,0.012931,0.00410678,0.0230769,0.00974026,0.00695249,0.00573888,0.00777202,0.0110619,0.023622,0.0142857,0.0139535,0.0127551,0.0169492,0.00943396,0.00438596,0.0122449,0.00956938,0.00621118,0.00607903,0.00473934,0.0128535,0.00503356,0.00840336,0.00166389,0.00179211,0.00111111,0.00888889,0.00384615,0.00884956,0.0117647,0.00657895,0.012,0.00584795,0.0147059,0.0121457,0.011236,0.015544,0.00168067,0.00638978,0.0045045,0.00898204,0.0141343,0.00548446,0.00938967,0.00326797,0.0127119,0.00291121,0.00729927,0.00533333,0.0139535,0.00215285,0.00923077,0.00581395,0.00803213,0.00826446,0.0144928
DB00764,0.00950119,0.00426743,0.00732601,0.00507357,0.00928074,0.0157635,0.00544323,0.0125833,0.00939306,0.00845254,0.00309598,0.00927152,0.00884956,0.00598802,0.00748663,0.00722311,0.0649762,0.00340136,0.00439698,0.0358586,0.00796178,0.00606061,0.00734463,0.0309695,0.00246914,0.00404858,0.00205761,0.0417505,0.00625,0.00644028,0.0107296,0.00797679,0.00577034,0.00570962,0.00585938,0.00496415,0.00653595,0.00828553,0.00402901,0.00566718,0.0297334,0.01,0.0101642,0.0327613,0.184821,0.00326797,0.011236,0.31675,0.0163352,0.0077187,0.0584958,0.00759878,0.00246914,0.0160502,0.00442152,0.00394011,0.000814332,0.0124883,0.00496454,0.00398936,0.00601504,0.00376506,0.0134228,0.0031746,0.00845411,0.00348635,0.00712166,0.00789889,0.00457217,0.00798085,0.0016247,0.00889513,0.0215208,0.0109763,0.00735786,0.00532978,0.00293255,0.00622084,0.00699301,0.0035503,0.00389408,0.00286533,0.00355872,0.00502152,0.00540216,0.00488998,0.0055905,0.0377644,0.00630694,0.00635324,0.00880411,0.00692695,0.003386,0.00578035,0.00843437,0.00575731,0.0066345,0.0182679,0.00595593,0.00336862,0.00851582,0.00898742,0.00383436,0.00712329,0.00364078,0.0318826,0.0104634,0.00708104,0.00784929,0.010101,0.00397351,0.0057971,0.0541829,0.00766284,0.00886117,0.00961538,0.0142466,0.0127962,0.00657895,0.00697674,0.00601956,0.00430339,0.00459348,0.00168729,0.00852273,0.00861394,0.0152718,0.00956938,0.00954329,0.0112161,0.00490196,0.0133164,0.00582072,0.00534759,0.00792472,0.0353614,0.277402,0.00622524,0.00812348,0.00820283,0.00804954,0.00442087,0.00434075,0.00857909,0.0152616,0.00855223,0.0101404,0.00614754,0.006941,0.00377155,0.0038835,0.00371978,0.0145577,0.00511696,0.00803506,0.00451031,0.0135952,0.00732064,0.00578453,0.00930566,0.00659824,0.00761035,0.0212038,0.0051207,0.00777202,0.00513699,0.00727995,0.421021,0.0575139,0.256997,0.00372671,0.00717703,0.00651702,0.00755287,0.00893471,0.00927247,0.00601202,0.00587803,0.00785153,0.00209937,0.0089153,0.0097645,0.00339674,0.00587659,0.00604027,0.0034626,0.00469484,0.00437637,0.00623229,0.0108225,0.00488599,0.0070028,0.0105056,0.00436681,0.0315426,0.00880163,0.00324675,0.00426439,0.00644238,0.00439239
DB00765,0.0680272,0.0808824,0.0447154,0.0225118,0.00974026,0.00639659,0.0606061,0.111111,0.0449438,0.0458937,0.0722892,0.0410256,0.030303,0.0813397,0.0213333,0.0378788,0.0169875,0.0347826,0.0212314,0.00864865,0.0136986,0.0447761,0.0310078,0.0137575,0.0309278,0.0164474,0.0457317,0.0106045,0.044164,0.0308748,0.0805861,0.0342205,0.0212418,0.0550459,0.0215311,0.015873,0.0458716,0.0380313,0.113043,0.0121359,0.0106667,0.0882353,0.0545455,0.0152047,0.0111916,0.0185185,0.11811,0.00913764,0.0503356,0.0283806,0.0139616,0.0406213,0.0309278,0.0798722,0.0381356,0.172932,0.00909091,0.0114231,0.0528169,0.0453333,0.116751,0.108247,0.0111654,0.020979,0.0415094,0.0183946,0.0546448,0.120567,0.0526316,0.0661765,0.0176991,0.0338983,0.0337838,0.0128205,0.0402145,0.0482574,0.0504202,0.157895,0.026936,0.0140351,0.0754717,0.0601504,0.0428571,0.0842912,0.0182815,0.0134875,0.038835,0.0118026,0.0460526,0.0309735,0.0576132,0.0169133,0.0169492,0.0661479,0.0101652,0.0105171,0.014733,0.0431267,0.0269784,0.0254507,0.0051395,0.0309654,0.0380435,0.0315186,0.0229008,0.0120879,0.04,0.0384615,0.0440252,0.0302115,0.0364583,0.0164745,0.020979,0.16568,0.00513875,0.0510638,0.0110345,0.0109127,0.0424354,0.0115321,0.100503,0.023224,0.00944287,0.0137615,0.0981818,0.0429448,0.0481696,0.0469169,0.0739645,0.017094,0.0275591,0.0322581,0.0304054,0.0269542,0.0188889,0.0210526,0.0100177,0.03125,0.0423729,0.0636364,0.02,0.0113935,0.0166436,0.0173333,0.0730769,0.0152381,0.0858896,0.0565476,0.0223964,0.0177596,0.0383693,0.0203666,0.0220913,0.0619835,0.0962343,0.0255814,0.0666667,0.0487805,0.0186567,0.0977444,0.0669456,0.0510204,0.0330578,0.015873,0.020979,0.0190174,0.0385604,0.0121655,0.0121951,0.00819224,0.0375,0.0198198,0.0625,0.102041,0.0174419,0.0839416,0.0346667,0.0371901,0.0425532,0.0129032,0.111111,0.0110585,0.0286533,0.0162866,0.0297297,0.044164,0.0188679,0.0571429,0.0362205,0.132,0.0180556,0.0289389,0.0193705,0.0607287,0.0177453,0.0276243,0.010989,0.0278746,0.0322581,0.0672269
DB00766,0.034375,0.0173913,0.00936768,0.0117073,0.0166028,0.00449236,0.0115942,0.0216867,0.0342466,0.0323129,0.0114943,0.0265487,0.0264901,0.0152284,0.00966702,0.0401338,0.0103676,0.00759013,0.0170807,0.00911577,0.00940439,0.024,0.0157385,0.00594796,0.0110701,0.0102041,0.00583658,0.0116697,0.0243408,0.0224274,0.0217865,0.0159453,0.00883838,0.0212014,0.0134907,0.00688073,0.024911,0.0191693,0.0202703,0.0120482,0.0102539,0.0284464,0.0419162,0.0106693,0.00884956,0.0179211,0.0226537,0.00726518,0.0145833,0.0218023,0.00906344,0.0125969,0.0110701,0.024,0.0169903,0.0153846,0.00706714,0.00789128,0.0150215,0.0107143,0.0207254,0.0130208,0.0118454,0.0126582,0.0225352,0.00513479,0.0107383,0.0310559,0.011925,0.0390879,0.00347222,0.0254022,0.0278373,0.0202532,0.0162749,0.0125448,0.0143541,0.035503,0.0425532,0.0134771,0.0176991,0.00662252,0.0130435,0.0133038,0.011065,0.0130246,0.0164271,0.0163785,0.0207469,0.0207337,0.0189125,0.0170807,0.0109091,0.0205011,0.0125392,0.00835866,0.022567,0.0274725,0.00811908,0.0070609,0.0157999,0.0235131,0.0138889,0.00902935,0.00566572,0.00828729,0.0408163,0.0632911,0.0365854,0.0178359,0.00350877,0.0128041,0.0101833,0.0164384,0.00804543,0.044665,0.0225479,0.0205304,0.00956284,0.0063857,0.0155039,0.00544662,0.00729335,0.00359712,0.0415755,0.0299401,0.0198864,0.0346696,0.0209125,0.0226064,0.00869565,0.021875,0.00900901,0.00753498,0.00925069,0.0096432,0.00693333,0.0145985,0.0206186,0.0381679,0.0395137,0.00529902,0.00331858,0.016269,0.0225734,0.0172662,0.0203488,0.0192678,0.02644,0.0121145,0.00998336,0.00896861,0.0199765,0.021327,0.0234742,0.0165289,0.0205128,0.0359712,0.0205479,0.0264317,0.0190024,0.0106383,0.0319549,0.075,0.0234114,0.0123916,0.0248227,0.0092264,0.011355,0.00848727,0.0120482,0.0150892,0.020595,0.0263158,0.0335306,0.0150862,0.0162749,0.0340633,0.0285714,0.00826446,0.0272953,0.0162297,0.013308,0.0118505,0.00909091,0.00798403,0.00919842,0.0212264,0.00970874,0.0223714,0.0191011,0.0248963,0.0223368,0.016317,0.0114437,0.0167598,0.00441501,0.0173536,0.0198676,0.0214797
DB00768,0.0248344,0.0470914,0.0242165,0.0392157,0.00649954,0.00285307,0.0274194,0.027417,0.0248963,0.0809179,0.0289389,0.0260047,0.0170068,0.0471842,0.0809859,0.0118243,0.00815419,0.045977,0.0194595,0.00576784,0.00494234,0.0354391,0.0199095,0.00798526,0.00536673,0.0217597,0.0176991,0.00783476,0.0701754,0.0704935,0.0369863,0.0237099,0.078373,0.0122807,0.0397661,0.0628988,0.00875657,0.0475113,0.0314685,0.0148786,0.0102872,0.0767045,0.0176,0.0091047,0.00858152,0.00350877,0.0117253,0.00541272,0.0237781,0.0279126,0.00744417,0.047956,0.00536673,0.0362694,0.0231548,0.0248756,0.00526316,0.0109418,0.0703235,0.054321,0.047619,0.0273141,0.0154091,0.00996678,0.0242424,0.0357834,0.0215898,0.0420168,0.0388693,0.0184564,0.00347826,0.0302406,0.0199203,0.0110906,0.0883483,0.0314389,0.064275,0.0257235,0.0170778,0.0307235,0.0603015,0.0163934,0.027248,0.0376045,0.0614583,0.027027,0.0638587,0.0086145,0.0483871,0.0509626,0.060472,0.041989,0.0614948,0.065123,0.0219512,0.0215054,0.00896414,0.0353659,0.0299103,0.0385174,0.00937155,0.0188305,0.0124031,0.0377524,0.0527426,0.00655022,0.0175439,0.0146341,0.0112721,0.0381125,0.0189573,0.0237192,0.0131204,0.0264798,0.00415282,0.0201439,0.00758853,0.0150788,0.0321608,0.0150943,0.0225225,0.0421687,0.0186294,0.0359116,0.0552486,0.0243112,0.0275792,0.021364,0.0338346,0.0183044,0.0434783,0.0261438,0.0357488,0.0434783,0.0415408,0.00830816,0.00880853,0.0446927,0.0121107,0.0372578,0.0274841,0.0221379,0.0152931,0.0390161,0.0234807,0.0278926,0.0289855,0.0434227,0.0353916,0.0387263,0.0299194,0.0310492,0.0185022,0.0315638,0.0357654,0.0512224,0.0238806,0.0241821,0.0110041,0.0357143,0.0467153,0.00754148,0.0170109,0.0112676,0.0158014,0.0424528,0.0484262,0.0064744,0.00619579,0.00478886,0.0514786,0.0404858,0.0352609,0.0430769,0.0201005,0.0383037,0.0572139,0.0273775,0.0356164,0.0104167,0.0353982,0.0100825,0.0301129,0.0378619,0.0369004,0.0420499,0.0445104,0.0285307,0.0546139,0.031856,0.0222412,0.0208877,0.0161105,0.0328103,0.00983837,0.0503778,0.0667854,0.0398352,0.0288066,0.0317003
